"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Cer-NS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","RT at Max Intensity","Cer-NS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Number of Scans","Cer-NS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Max Intensity","Cer-NS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Average m/z","Cer-NS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Cer-NS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment"
"","Cer-NS(d29:1/13:1)+H",1,1,1,0,0,0,0,"10.4972958333333","10.7972958333333","9098","","Cer-NS(d29:1/13:1)+H",10.70582,10.70582,10.70582,0,0,0,0,"10.4972958333333","10.7972958333333","9098","","Cer-NS(d29:1/13:1)+H",1,2,2,0,0,0,0,"10.4972958333333","10.7972958333333","9098","","Cer-NS(d29:1/13:1)+H",1106.167,394643,84226.8,0,0,0,0,"10.4972958333333","10.7972958333333","9098","","Cer-NS(d29:1/13:1)+H",648.6307,630.6197,612.60915,0,0,0,0,"10.4972958333333","10.7972958333333","9098","","Cer-NS(d29:1/13:1)+H","648.6289","630.6183","612.6078","436.4513","418.4407","212.2009","406.4407","10.4972958333333","10.7972958333333","9098"
"","Cer-NS(d29:1/14:0)+H",1,1,1,0,0,0,0,"11.5449138888889","11.8449138888889","712","","Cer-NS(d29:1/14:0)+H",11.82918,11.68438,11.68438,0,0,0,0,"11.5449138888889","11.8449138888889","712","","Cer-NS(d29:1/14:0)+H",1,2,2,0,0,0,0,"11.5449138888889","11.8449138888889","712","","Cer-NS(d29:1/14:0)+H",1941.903,424839.7,88524.15,0,0,0,0,"11.5449138888889","11.8449138888889","712","","Cer-NS(d29:1/14:0)+H",664.6602,646.65095,628.64045,0,0,0,0,"11.5449138888889","11.8449138888889","712","","Cer-NS(d29:1/14:0)+H","664.6602","646.6497","628.6391","436.4513","418.4407","228.2322","406.4407","11.5449138888889","11.8449138888889","712"
"","Cer-NS(d29:1/14:0)+H",0,0,0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer-NS(d29:1/14:0)+H",0,0,0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer-NS(d29:1/14:0)+H",0,0,0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer-NS(d29:1/14:0)+H",0,0,0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer-NS(d29:1/14:0)+H",0,0,0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer-NS(d29:1/14:0)+H","664.6602","646.6497","628.6391","436.4513","418.4407","228.2322","406.4407","11.3507425925926","11.6507425925926","12086"
"","Cer-NS(d29:1/14:0)+H",1,1,1,0,0,0,0,"11.7034333333333","12.0034333333333","16549","","Cer-NS(d29:1/14:0)+H",11.82918,11.82918,11.82918,0,0,0,0,"11.7034333333333","12.0034333333333","16549","","Cer-NS(d29:1/14:0)+H",1,1,1,0,0,0,0,"11.7034333333333","12.0034333333333","16549","","Cer-NS(d29:1/14:0)+H",1941.903,215676.7,49119.42,0,0,0,0,"11.7034333333333","12.0034333333333","16549","","Cer-NS(d29:1/14:0)+H",664.6602,646.6512,628.6406,0,0,0,0,"11.7034333333333","12.0034333333333","16549","","Cer-NS(d29:1/14:0)+H","664.6602","646.6497","628.6391","436.4513","418.4407","228.2322","406.4407","11.7034333333333","12.0034333333333","16549"
"","Cer-NS(d29:1/14:1)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer-NS(d29:1/14:1)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer-NS(d29:1/14:1)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer-NS(d29:1/14:1)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer-NS(d29:1/14:1)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer-NS(d29:1/14:1)+H","662.6446","644.634","626.6234","436.4513","418.4407","226.2166","406.4407","10.6227361111111","10.9227361111111","2396"
"","Cer-NS(d29:1/14:1)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer-NS(d29:1/14:1)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer-NS(d29:1/14:1)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer-NS(d29:1/14:1)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer-NS(d29:1/14:1)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer-NS(d29:1/14:1)+H","662.6446","644.634","626.6234","436.4513","418.4407","226.2166","406.4407","10.954546969697","11.254546969697","14325"
"","Cer-NS(d29:1/14:1)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer-NS(d29:1/14:1)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer-NS(d29:1/14:1)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer-NS(d29:1/14:1)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer-NS(d29:1/14:1)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer-NS(d29:1/14:1)+H","662.6446","644.634","626.6234","436.4513","418.4407","226.2166","406.4407","11.500475","11.800475","17129"
"","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","1304","","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","1304","","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","1304","","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","1304","","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","1304","","Cer-NS(d29:1/15:0)+H","678.6758","660.6653","642.6547","436.4513","418.4407","242.2478","406.4407","12.0986208333333","12.3986208333333","1304"
"","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"13.8205902777778","14.1205902777778","1371","","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"13.8205902777778","14.1205902777778","1371","","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"13.8205902777778","14.1205902777778","1371","","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"13.8205902777778","14.1205902777778","1371","","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"13.8205902777778","14.1205902777778","1371","","Cer-NS(d29:1/15:0)+H","678.6758","660.6653","642.6547","436.4513","418.4407","242.2478","406.4407","13.8205902777778","14.1205902777778","1371"
"","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"11.6858597222222","11.9858597222222","6470","","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"11.6858597222222","11.9858597222222","6470","","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"11.6858597222222","11.9858597222222","6470","","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"11.6858597222222","11.9858597222222","6470","","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"11.6858597222222","11.9858597222222","6470","","Cer-NS(d29:1/15:0)+H","678.6758","660.6653","642.6547","436.4513","418.4407","242.2478","406.4407","11.6858597222222","11.9858597222222","6470"
"","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"14.0583833333333","14.3583833333333","13260","","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"14.0583833333333","14.3583833333333","13260","","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"14.0583833333333","14.3583833333333","13260","","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"14.0583833333333","14.3583833333333","13260","","Cer-NS(d29:1/15:0)+H",0,0,0,0,0,0,0,"14.0583833333333","14.3583833333333","13260","","Cer-NS(d29:1/15:0)+H","678.6758","660.6653","642.6547","436.4513","418.4407","242.2478","406.4407","14.0583833333333","14.3583833333333","13260"
"","Cer-NS(d29:1/15:1)+H",0,0,0,0,0,0,0,"11.2191861111111","11.5191861111111","3355","","Cer-NS(d29:1/15:1)+H",0,0,0,0,0,0,0,"11.2191861111111","11.5191861111111","3355","","Cer-NS(d29:1/15:1)+H",0,0,0,0,0,0,0,"11.2191861111111","11.5191861111111","3355","","Cer-NS(d29:1/15:1)+H",0,0,0,0,0,0,0,"11.2191861111111","11.5191861111111","3355","","Cer-NS(d29:1/15:1)+H",0,0,0,0,0,0,0,"11.2191861111111","11.5191861111111","3355","","Cer-NS(d29:1/15:1)+H","676.6602","658.6497","640.6391","436.4513","418.4407","240.2322","406.4407","11.2191861111111","11.5191861111111","3355"
"","Cer-NS(d29:1/15:1)+H",0,0,0,0,0,0,0,"10.8477722222222","11.1477722222222","7911","","Cer-NS(d29:1/15:1)+H",0,0,0,0,0,0,0,"10.8477722222222","11.1477722222222","7911","","Cer-NS(d29:1/15:1)+H",0,0,0,0,0,0,0,"10.8477722222222","11.1477722222222","7911","","Cer-NS(d29:1/15:1)+H",0,0,0,0,0,0,0,"10.8477722222222","11.1477722222222","7911","","Cer-NS(d29:1/15:1)+H",0,0,0,0,0,0,0,"10.8477722222222","11.1477722222222","7911","","Cer-NS(d29:1/15:1)+H","676.6602","658.6497","640.6391","436.4513","418.4407","240.2322","406.4407","10.8477722222222","11.1477722222222","7911"
"","Cer-NS(d29:1/15:1)+H",0,0,0,0,0,0,0,"11.2112666666667","11.5112666666667","17694","","Cer-NS(d29:1/15:1)+H",0,0,0,0,0,0,0,"11.2112666666667","11.5112666666667","17694","","Cer-NS(d29:1/15:1)+H",0,0,0,0,0,0,0,"11.2112666666667","11.5112666666667","17694","","Cer-NS(d29:1/15:1)+H",0,0,0,0,0,0,0,"11.2112666666667","11.5112666666667","17694","","Cer-NS(d29:1/15:1)+H",0,0,0,0,0,0,0,"11.2112666666667","11.5112666666667","17694","","Cer-NS(d29:1/15:1)+H","676.6602","658.6497","640.6391","436.4513","418.4407","240.2322","406.4407","11.2112666666667","11.5112666666667","17694"
"","Cer-NS(d29:1/16:0)+H",0,0,0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer-NS(d29:1/16:0)+H",0,0,0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer-NS(d29:1/16:0)+H",0,0,0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer-NS(d29:1/16:0)+H",0,0,0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer-NS(d29:1/16:0)+H",0,0,0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer-NS(d29:1/16:0)+H","692.6915","674.681","656.6704","436.4513","418.4407","256.2635","406.4407","12.4638638888889","12.7638638888889","5374"
"","Cer-NS(d29:1/19:1)+H",0,0,0,0,0,0,0,"12.4224513888889","12.7224513888889","10246","","Cer-NS(d29:1/19:1)+H",0,0,0,0,0,0,0,"12.4224513888889","12.7224513888889","10246","","Cer-NS(d29:1/19:1)+H",0,0,0,0,0,0,0,"12.4224513888889","12.7224513888889","10246","","Cer-NS(d29:1/19:1)+H",0,0,0,0,0,0,0,"12.4224513888889","12.7224513888889","10246","","Cer-NS(d29:1/19:1)+H",0,0,0,0,0,0,0,"12.4224513888889","12.7224513888889","10246","","Cer-NS(d29:1/19:1)+H","732.7228","714.7123","696.7017","436.4513","418.4407","296.2948","406.4407","12.4224513888889","12.7224513888889","10246"
"","Cer-NS(d29:1/19:1)+H",0,0,0,0,0,0,0,"12.4253027777778","12.7253027777778","17432","","Cer-NS(d29:1/19:1)+H",0,0,0,0,0,0,0,"12.4253027777778","12.7253027777778","17432","","Cer-NS(d29:1/19:1)+H",0,0,0,0,0,0,0,"12.4253027777778","12.7253027777778","17432","","Cer-NS(d29:1/19:1)+H",0,0,0,0,0,0,0,"12.4253027777778","12.7253027777778","17432","","Cer-NS(d29:1/19:1)+H",0,0,0,0,0,0,0,"12.4253027777778","12.7253027777778","17432","","Cer-NS(d29:1/19:1)+H","732.7228","714.7123","696.7017","436.4513","418.4407","296.2948","406.4407","12.4253027777778","12.7253027777778","17432"
"","Cer-NS(d29:2/12:0)+H",0,1,1,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer-NS(d29:2/12:0)+H",0,10.20027,10.20027,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer-NS(d29:2/12:0)+H",0,1,1,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer-NS(d29:2/12:0)+H",0,170842.6,38676.83,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer-NS(d29:2/12:0)+H",0,616.6035,598.5928,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer-NS(d29:2/12:0)+H","634.6133","616.6027","598.5921","434.4356","416.4251","200.2009","404.4251","10.0310402777778","10.3310402777778","1142"
"","Cer-NS(d29:2/12:0)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer-NS(d29:2/12:0)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer-NS(d29:2/12:0)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer-NS(d29:2/12:0)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer-NS(d29:2/12:0)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer-NS(d29:2/12:0)+H","634.6133","616.6027","598.5921","434.4356","416.4251","200.2009","404.4251","10.5078916666667","10.8078916666667","8255"
"","Cer-NS(d29:2/13:0)+H",0,1,1,0,0,0,0,"10.3596444444444","10.6596444444444","494","","Cer-NS(d29:2/13:0)+H",0,10.46025,10.46025,0,0,0,0,"10.3596444444444","10.6596444444444","494","","Cer-NS(d29:2/13:0)+H",0,2,2,0,0,0,0,"10.3596444444444","10.6596444444444","494","","Cer-NS(d29:2/13:0)+H",0,334557.6,90379.96,0,0,0,0,"10.3596444444444","10.6596444444444","494","","Cer-NS(d29:2/13:0)+H",0,630.6192,612.6087,0,0,0,0,"10.3596444444444","10.6596444444444","494","","Cer-NS(d29:2/13:0)+H","648.6289","630.6183","612.6078","434.4356","416.4251","214.2166","404.4251","10.3596444444444","10.6596444444444","494"
"","Cer-NS(d29:2/13:0)+H",0,0,0,0,0,0,0,"9.9483513888889","10.2483513888889","4351","","Cer-NS(d29:2/13:0)+H",0,0,0,0,0,0,0,"9.9483513888889","10.2483513888889","4351","","Cer-NS(d29:2/13:0)+H",0,0,0,0,0,0,0,"9.9483513888889","10.2483513888889","4351","","Cer-NS(d29:2/13:0)+H",0,0,0,0,0,0,0,"9.9483513888889","10.2483513888889","4351","","Cer-NS(d29:2/13:0)+H",0,0,0,0,0,0,0,"9.9483513888889","10.2483513888889","4351","","Cer-NS(d29:2/13:0)+H","648.6289","630.6183","612.6078","434.4356","416.4251","214.2166","404.4251","9.9483513888889","10.2483513888889","4351"
"","Cer-NS(d29:2/13:0)+H",0,0,0,0,0,0,0,"10.9531944444444","11.2531944444444","4405","","Cer-NS(d29:2/13:0)+H",0,0,0,0,0,0,0,"10.9531944444444","11.2531944444444","4405","","Cer-NS(d29:2/13:0)+H",0,0,0,0,0,0,0,"10.9531944444444","11.2531944444444","4405","","Cer-NS(d29:2/13:0)+H",0,0,0,0,0,0,0,"10.9531944444444","11.2531944444444","4405","","Cer-NS(d29:2/13:0)+H",0,0,0,0,0,0,0,"10.9531944444444","11.2531944444444","4405","","Cer-NS(d29:2/13:0)+H","648.6289","630.6183","612.6078","434.4356","416.4251","214.2166","404.4251","10.9531944444444","11.2531944444444","4405"
"","Cer-NS(d29:2/13:0)+H",0,1,1,0,0,0,0,"10.2047847222222","10.5047847222222","4758","","Cer-NS(d29:2/13:0)+H",0,10.46025,10.46025,0,0,0,0,"10.2047847222222","10.5047847222222","4758","","Cer-NS(d29:2/13:0)+H",0,1,1,0,0,0,0,"10.2047847222222","10.5047847222222","4758","","Cer-NS(d29:2/13:0)+H",0,334557.6,90379.96,0,0,0,0,"10.2047847222222","10.5047847222222","4758","","Cer-NS(d29:2/13:0)+H",0,630.6191,612.6087,0,0,0,0,"10.2047847222222","10.5047847222222","4758","","Cer-NS(d29:2/13:0)+H","648.6289","630.6183","612.6078","434.4356","416.4251","214.2166","404.4251","10.2047847222222","10.5047847222222","4758"
"","Cer-NS(d29:2/13:0)+H",1,1,1,0,0,0,0,"10.4972958333333","10.7972958333333","9098","","Cer-NS(d29:2/13:0)+H",10.70582,10.70582,10.70582,0,0,0,0,"10.4972958333333","10.7972958333333","9098","","Cer-NS(d29:2/13:0)+H",1,2,2,0,0,0,0,"10.4972958333333","10.7972958333333","9098","","Cer-NS(d29:2/13:0)+H",1106.167,394643,84226.8,0,0,0,0,"10.4972958333333","10.7972958333333","9098","","Cer-NS(d29:2/13:0)+H",648.6307,630.6197,612.60915,0,0,0,0,"10.4972958333333","10.7972958333333","9098","","Cer-NS(d29:2/13:0)+H","648.6289","630.6183","612.6078","434.4356","416.4251","214.2166","404.4251","10.4972958333333","10.7972958333333","9098"
"","Cer-NS(d29:2/13:1)+H",0,1,1,0,0,0,0,"9.4889875","9.7889875","1340","","Cer-NS(d29:2/13:1)+H",0,9.655471,9.655471,0,0,0,0,"9.4889875","9.7889875","1340","","Cer-NS(d29:2/13:1)+H",0,1,1,0,0,0,0,"9.4889875","9.7889875","1340","","Cer-NS(d29:2/13:1)+H",0,136597.3,35508.75,0,0,0,0,"9.4889875","9.7889875","1340","","Cer-NS(d29:2/13:1)+H",0,628.6038,610.5933,0,0,0,0,"9.4889875","9.7889875","1340","","Cer-NS(d29:2/13:1)+H","646.6133","628.6027","610.5921","434.4356","416.4251","212.2009","404.4251","9.4889875","9.7889875","1340"
"","Cer-NS(d29:2/13:1)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer-NS(d29:2/13:1)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer-NS(d29:2/13:1)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer-NS(d29:2/13:1)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer-NS(d29:2/13:1)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer-NS(d29:2/13:1)+H","646.6133","628.6027","610.5921","434.4356","416.4251","212.2009","404.4251","10.7468944444444","11.0468944444444","3439"
"","Cer-NS(d29:2/14:0)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer-NS(d29:2/14:0)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer-NS(d29:2/14:0)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer-NS(d29:2/14:0)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer-NS(d29:2/14:0)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer-NS(d29:2/14:0)+H","662.6446","644.634","626.6234","434.4356","416.4251","228.2322","404.4251","10.6227361111111","10.9227361111111","2396"
"","Cer-NS(d29:2/14:0)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer-NS(d29:2/14:0)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer-NS(d29:2/14:0)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer-NS(d29:2/14:0)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer-NS(d29:2/14:0)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer-NS(d29:2/14:0)+H","662.6446","644.634","626.6234","434.4356","416.4251","228.2322","404.4251","10.954546969697","11.254546969697","14325"
"","Cer-NS(d29:2/14:0)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer-NS(d29:2/14:0)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer-NS(d29:2/14:0)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer-NS(d29:2/14:0)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer-NS(d29:2/14:0)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer-NS(d29:2/14:0)+H","662.6446","644.634","626.6234","434.4356","416.4251","228.2322","404.4251","11.500475","11.800475","17129"
"","Cer-NS(d29:2/14:1)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer-NS(d29:2/14:1)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer-NS(d29:2/14:1)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer-NS(d29:2/14:1)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer-NS(d29:2/14:1)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer-NS(d29:2/14:1)+H","660.6289","642.6183","624.6078","434.4356","416.4251","226.2166","404.4251","11.1775875","11.4775875","3922"
"","Cer-NS(d29:2/15:0)+H",0,0,0,0,0,0,0,"11.2191861111111","11.5191861111111","3355","","Cer-NS(d29:2/15:0)+H",0,0,0,0,0,0,0,"11.2191861111111","11.5191861111111","3355","","Cer-NS(d29:2/15:0)+H",0,0,0,0,0,0,0,"11.2191861111111","11.5191861111111","3355","","Cer-NS(d29:2/15:0)+H",0,0,0,0,0,0,0,"11.2191861111111","11.5191861111111","3355","","Cer-NS(d29:2/15:0)+H",0,0,0,0,0,0,0,"11.2191861111111","11.5191861111111","3355","","Cer-NS(d29:2/15:0)+H","676.6602","658.6497","640.6391","434.4356","416.4251","242.2478","404.4251","11.2191861111111","11.5191861111111","3355"
"","Cer-NS(d29:2/15:0)+H",0,0,0,0,0,0,0,"10.8477722222222","11.1477722222222","7911","","Cer-NS(d29:2/15:0)+H",0,0,0,0,0,0,0,"10.8477722222222","11.1477722222222","7911","","Cer-NS(d29:2/15:0)+H",0,0,0,0,0,0,0,"10.8477722222222","11.1477722222222","7911","","Cer-NS(d29:2/15:0)+H",0,0,0,0,0,0,0,"10.8477722222222","11.1477722222222","7911","","Cer-NS(d29:2/15:0)+H",0,0,0,0,0,0,0,"10.8477722222222","11.1477722222222","7911","","Cer-NS(d29:2/15:0)+H","676.6602","658.6497","640.6391","434.4356","416.4251","242.2478","404.4251","10.8477722222222","11.1477722222222","7911"
"","Cer-NS(d29:2/15:0)+H",0,0,0,0,0,0,0,"11.2112666666667","11.5112666666667","17694","","Cer-NS(d29:2/15:0)+H",0,0,0,0,0,0,0,"11.2112666666667","11.5112666666667","17694","","Cer-NS(d29:2/15:0)+H",0,0,0,0,0,0,0,"11.2112666666667","11.5112666666667","17694","","Cer-NS(d29:2/15:0)+H",0,0,0,0,0,0,0,"11.2112666666667","11.5112666666667","17694","","Cer-NS(d29:2/15:0)+H",0,0,0,0,0,0,0,"11.2112666666667","11.5112666666667","17694","","Cer-NS(d29:2/15:0)+H","676.6602","658.6497","640.6391","434.4356","416.4251","242.2478","404.4251","11.2112666666667","11.5112666666667","17694"
"","Cer-NS(d29:2/15:1)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer-NS(d29:2/15:1)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer-NS(d29:2/15:1)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer-NS(d29:2/15:1)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer-NS(d29:2/15:1)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer-NS(d29:2/15:1)+H","674.6446","656.634","638.6234","434.4356","416.4251","240.2322","404.4251","10.5010166666667","10.8010166666667","10540"
"","Cer-NS(d29:2/16:2)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer-NS(d29:2/16:2)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer-NS(d29:2/16:2)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer-NS(d29:2/16:2)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer-NS(d29:2/16:2)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer-NS(d29:2/16:2)+H","686.6446","668.634","650.6234","434.4356","416.4251","252.2322","404.4251","11.5449138888889","11.8449138888889","1837"
"","Cer-NS(d29:2/17:0)+H",0,0,0,0,0,0,0,"11.6771583333333","11.9771583333333","6271","","Cer-NS(d29:2/17:0)+H",0,0,0,0,0,0,0,"11.6771583333333","11.9771583333333","6271","","Cer-NS(d29:2/17:0)+H",0,0,0,0,0,0,0,"11.6771583333333","11.9771583333333","6271","","Cer-NS(d29:2/17:0)+H",0,0,0,0,0,0,0,"11.6771583333333","11.9771583333333","6271","","Cer-NS(d29:2/17:0)+H",0,0,0,0,0,0,0,"11.6771583333333","11.9771583333333","6271","","Cer-NS(d29:2/17:0)+H","704.6915","686.681","668.6704","434.4356","416.4251","270.2791","404.4251","11.6771583333333","11.9771583333333","6271"
"","Cer-NS(d29:2/19:0)+H",0,0,0,0,0,0,0,"12.4224513888889","12.7224513888889","10246","","Cer-NS(d29:2/19:0)+H",0,0,0,0,0,0,0,"12.4224513888889","12.7224513888889","10246","","Cer-NS(d29:2/19:0)+H",0,0,0,0,0,0,0,"12.4224513888889","12.7224513888889","10246","","Cer-NS(d29:2/19:0)+H",0,0,0,0,0,0,0,"12.4224513888889","12.7224513888889","10246","","Cer-NS(d29:2/19:0)+H",0,0,0,0,0,0,0,"12.4224513888889","12.7224513888889","10246","","Cer-NS(d29:2/19:0)+H","732.7228","714.7123","696.7017","434.4356","416.4251","298.3105","404.4251","12.4224513888889","12.7224513888889","10246"
"","Cer-NS(d29:2/19:0)+H",0,0,0,0,0,0,0,"12.4253027777778","12.7253027777778","17432","","Cer-NS(d29:2/19:0)+H",0,0,0,0,0,0,0,"12.4253027777778","12.7253027777778","17432","","Cer-NS(d29:2/19:0)+H",0,0,0,0,0,0,0,"12.4253027777778","12.7253027777778","17432","","Cer-NS(d29:2/19:0)+H",0,0,0,0,0,0,0,"12.4253027777778","12.7253027777778","17432","","Cer-NS(d29:2/19:0)+H",0,0,0,0,0,0,0,"12.4253027777778","12.7253027777778","17432","","Cer-NS(d29:2/19:0)+H","732.7228","714.7123","696.7017","434.4356","416.4251","298.3105","404.4251","12.4253027777778","12.7253027777778","17432"
