"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","HBMP","[M+NH4]+","[M-SN3-H3O4P]+","[SN2+C3H4O2+H]+","[SN3+C3H4O2+H]+","[SN1+C3H4O2+H]+","RT_min","RT_max","Comment","RT at Max Intensity","HBMP","[M+NH4]+","[M-SN3-H3O4P]+","[SN2+C3H4O2+H]+","[SN3+C3H4O2+H]+","[SN1+C3H4O2+H]+","RT_min","RT_max","Comment","Number of Scans","HBMP","[M+NH4]+","[M-SN3-H3O4P]+","[SN2+C3H4O2+H]+","[SN3+C3H4O2+H]+","[SN1+C3H4O2+H]+","RT_min","RT_max","Comment","Max Intensity","HBMP","[M+NH4]+","[M-SN3-H3O4P]+","[SN2+C3H4O2+H]+","[SN3+C3H4O2+H]+","[SN1+C3H4O2+H]+","RT_min","RT_max","Comment","Average m/z","HBMP","[M+NH4]+","[M-SN3-H3O4P]+","[SN2+C3H4O2+H]+","[SN3+C3H4O2+H]+","[SN1+C3H4O2+H]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","HBMP","[M+NH4]+","[M-SN3-H3O4P]+","[SN2+C3H4O2+H]+","[SN3+C3H4O2+H]+","[SN1+C3H4O2+H]+","RT_min","RT_max","Comment"
"","HBMP(16:0_20:1_14:1)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:0_20:1_14:1)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:0_20:1_14:1)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:0_20:1_14:1)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:0_20:1_14:1)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:0_20:1_14:1)+NH4","1002.774","605.5508","367.3207","283.2268","313.2737","12.0416597222222","12.3416597222222","2297"
"","HBMP(16:0_20:1_16:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_20:1_16:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_20:1_16:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_20:1_16:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_20:1_16:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_20:1_16:1)+NH4","1030.805","605.5508","367.3207","311.2581","313.2737","12.6779097222222","12.9779097222222","2632"
"","HBMP(16:0_20:1_16:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_20:1_16:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_20:1_16:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_20:1_16:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_20:1_16:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_20:1_16:1)+NH4","1030.805","605.5508","367.3207","311.2581","313.2737","10.8570590909091","11.1570590909091","18417"
"","HBMP(16:0_20:1_16:2)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_20:1_16:2)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_20:1_16:2)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_20:1_16:2)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_20:1_16:2)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_20:1_16:2)+NH4","1028.789","605.5508","367.3207","309.2424","313.2737","12.1038722222222","12.4038722222222","3010"
"","HBMP(16:0_20:1_16:3)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:1_16:3)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:1_16:3)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:1_16:3)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:1_16:3)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:1_16:3)+NH4","1026.774","605.5508","367.3207","307.2268","313.2737","11.5779791666667","11.8779791666667","5808"
"","HBMP(16:0_20:2_14:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:0_20:2_14:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:0_20:2_14:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:0_20:2_14:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:0_20:2_14:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:0_20:2_14:0)+NH4","1002.774","603.5352","365.3051","285.2424","313.2737","12.0416597222222","12.3416597222222","2297"
"","HBMP(16:0_20:2_16:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_20:2_16:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_20:2_16:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_20:2_16:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_20:2_16:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_20:2_16:0)+NH4","1030.805","603.5352","365.3051","313.2737","313.2737","12.6779097222222","12.9779097222222","2632"
"","HBMP(16:0_20:2_16:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_20:2_16:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_20:2_16:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_20:2_16:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_20:2_16:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_20:2_16:0)+NH4","1030.805","603.5352","365.3051","313.2737","313.2737","10.8570590909091","11.1570590909091","18417"
"","HBMP(16:0_20:2_16:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_20:2_16:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_20:2_16:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_20:2_16:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_20:2_16:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_20:2_16:1)+NH4","1028.789","603.5352","365.3051","311.2581","313.2737","12.1038722222222","12.4038722222222","3010"
"","HBMP(16:0_20:2_16:2)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:2_16:2)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:2_16:2)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:2_16:2)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:2_16:2)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:2_16:2)+NH4","1026.774","603.5352","365.3051","309.2424","313.2737","11.5779791666667","11.8779791666667","5808"
"","HBMP(16:0_20:3_16:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_20:3_16:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_20:3_16:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_20:3_16:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_20:3_16:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_20:3_16:0)+NH4","1028.789","601.5196","363.2894","313.2737","313.2737","12.1038722222222","12.4038722222222","3010"
"","HBMP(16:0_20:3_16:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:3_16:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:3_16:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:3_16:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:3_16:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:3_16:1)+NH4","1026.774","601.5196","363.2894","311.2581","313.2737","11.5779791666667","11.8779791666667","5808"
"","HBMP(16:0_20:4_16:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:4_16:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:4_16:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:4_16:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:4_16:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_20:4_16:0)+NH4","1026.774","599.5039","361.2737","313.2737","313.2737","11.5779791666667","11.8779791666667","5808"
"","HBMP(16:0_22:1_14:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_22:1_14:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_22:1_14:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_22:1_14:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_22:1_14:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_22:1_14:1)+NH4","1030.805","633.5822","395.352","283.2268","313.2737","12.6779097222222","12.9779097222222","2632"
"","HBMP(16:0_22:1_14:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_22:1_14:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_22:1_14:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_22:1_14:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_22:1_14:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_22:1_14:1)+NH4","1030.805","633.5822","395.352","283.2268","313.2737","10.8570590909091","11.1570590909091","18417"
"","HBMP(16:0_22:2_12:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:0_22:2_12:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:0_22:2_12:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:0_22:2_12:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:0_22:2_12:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:0_22:2_12:0)+NH4","1002.774","631.5665","393.3363","257.2112","313.2737","12.0416597222222","12.3416597222222","2297"
"","HBMP(16:0_22:2_14:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_22:2_14:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_22:2_14:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_22:2_14:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_22:2_14:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:0_22:2_14:0)+NH4","1030.805","631.5665","393.3363","285.2424","313.2737","12.6779097222222","12.9779097222222","2632"
"","HBMP(16:0_22:2_14:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_22:2_14:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_22:2_14:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_22:2_14:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_22:2_14:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:0_22:2_14:0)+NH4","1030.805","631.5665","393.3363","285.2424","313.2737","10.8570590909091","11.1570590909091","18417"
"","HBMP(16:0_22:2_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_22:2_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_22:2_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_22:2_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_22:2_14:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_22:2_14:1)+NH4","1028.789","631.5665","393.3363","283.2268","313.2737","12.1038722222222","12.4038722222222","3010"
"","HBMP(16:0_22:3_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_22:3_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_22:3_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_22:3_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_22:3_14:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:0_22:3_14:0)+NH4","1028.789","629.5508","391.3207","285.2424","313.2737","12.1038722222222","12.4038722222222","3010"
"","HBMP(16:0_22:3_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_22:3_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_22:3_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_22:3_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_22:3_14:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_22:3_14:1)+NH4","1026.774","629.5508","391.3207","283.2268","313.2737","11.5779791666667","11.8779791666667","5808"
"","HBMP(16:0_22:4_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_22:4_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_22:4_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_22:4_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_22:4_14:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:0_22:4_14:0)+NH4","1026.774","627.5352","389.3051","285.2424","313.2737","11.5779791666667","11.8779791666667","5808"
"","HBMP(16:1_16:1_12:0)+NH4",0,0,0,0,0,"9.78410833333333","10.0841083333333","4023","","HBMP(16:1_16:1_12:0)+NH4",0,0,0,0,0,"9.78410833333333","10.0841083333333","4023","","HBMP(16:1_16:1_12:0)+NH4",0,0,0,0,0,"9.78410833333333","10.0841083333333","4023","","HBMP(16:1_16:1_12:0)+NH4",0,0,0,0,0,"9.78410833333333","10.0841083333333","4023","","HBMP(16:1_16:1_12:0)+NH4",0,0,0,0,0,"9.78410833333333","10.0841083333333","4023","","HBMP(16:1_16:1_12:0)+NH4","918.6799","547.4726","311.2581","257.2112","311.2581","9.78410833333333","10.0841083333333","4023"
"","HBMP(16:1_16:1_14:0)+NH4",0,0,0,0,0,"10.6110569444444","10.9110569444444","5737","","HBMP(16:1_16:1_14:0)+NH4",0,0,0,0,0,"10.6110569444444","10.9110569444444","5737","","HBMP(16:1_16:1_14:0)+NH4",0,0,0,0,0,"10.6110569444444","10.9110569444444","5737","","HBMP(16:1_16:1_14:0)+NH4",0,0,0,0,0,"10.6110569444444","10.9110569444444","5737","","HBMP(16:1_16:1_14:0)+NH4",0,0,0,0,0,"10.6110569444444","10.9110569444444","5737","","HBMP(16:1_16:1_14:0)+NH4","946.7112","547.4726","311.2581","285.2424","311.2581","10.6110569444444","10.9110569444444","5737"
"","HBMP(16:1_16:1_14:1)+NH4",0,0,0,0,0,"9.8998875","10.1998875","4975","","HBMP(16:1_16:1_14:1)+NH4",0,0,0,0,0,"9.8998875","10.1998875","4975","","HBMP(16:1_16:1_14:1)+NH4",0,0,0,0,0,"9.8998875","10.1998875","4975","","HBMP(16:1_16:1_14:1)+NH4",0,0,0,0,0,"9.8998875","10.1998875","4975","","HBMP(16:1_16:1_14:1)+NH4",0,0,0,0,0,"9.8998875","10.1998875","4975","","HBMP(16:1_16:1_14:1)+NH4","944.6956","547.4726","311.2581","283.2268","311.2581","9.8998875","10.1998875","4975"
"","HBMP(16:1_16:1_18:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:1_16:1_18:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:1_16:1_18:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:1_16:1_18:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:1_16:1_18:0)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:1_16:1_18:0)+NH4","1002.774","547.4726","311.2581","341.3051","311.2581","12.0416597222222","12.3416597222222","2297"
"","HBMP(16:1_16:1_20:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:1_16:1_20:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:1_16:1_20:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:1_16:1_20:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:1_16:1_20:0)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:1_16:1_20:0)+NH4","1030.805","547.4726","311.2581","369.3363","311.2581","12.6779097222222","12.9779097222222","2632"
"","HBMP(16:1_16:1_20:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:1_16:1_20:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:1_16:1_20:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:1_16:1_20:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:1_16:1_20:0)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:1_16:1_20:0)+NH4","1030.805","547.4726","311.2581","369.3363","311.2581","10.8570590909091","11.1570590909091","18417"
"","HBMP(16:1_16:1_20:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:1_16:1_20:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:1_16:1_20:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:1_16:1_20:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:1_16:1_20:1)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:1_16:1_20:1)+NH4","1028.789","547.4726","311.2581","367.3207","311.2581","12.1038722222222","12.4038722222222","3010"
"","HBMP(16:1_16:1_20:2)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:1_16:1_20:2)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:1_16:1_20:2)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:1_16:1_20:2)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:1_16:1_20:2)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:1_16:1_20:2)+NH4","1026.774","547.4726","311.2581","365.3051","311.2581","11.5779791666667","11.8779791666667","5808"
"","HBMP(16:1_16:2_14:0)+NH4",0,0,0,0,0,"9.8998875","10.1998875","4975","","HBMP(16:1_16:2_14:0)+NH4",0,0,0,0,0,"9.8998875","10.1998875","4975","","HBMP(16:1_16:2_14:0)+NH4",0,0,0,0,0,"9.8998875","10.1998875","4975","","HBMP(16:1_16:2_14:0)+NH4",0,0,0,0,0,"9.8998875","10.1998875","4975","","HBMP(16:1_16:2_14:0)+NH4",0,0,0,0,0,"9.8998875","10.1998875","4975","","HBMP(16:1_16:2_14:0)+NH4","944.6956","545.457","309.2424","285.2424","311.2581","9.8998875","10.1998875","4975"
"","HBMP(16:1_16:2_14:1)+NH4",0,0,0,0,0,"9.19669166666667","9.49669166666667","6142","","HBMP(16:1_16:2_14:1)+NH4",0,0,0,0,0,"9.19669166666667","9.49669166666667","6142","","HBMP(16:1_16:2_14:1)+NH4",0,0,0,0,0,"9.19669166666667","9.49669166666667","6142","","HBMP(16:1_16:2_14:1)+NH4",0,0,0,0,0,"9.19669166666667","9.49669166666667","6142","","HBMP(16:1_16:2_14:1)+NH4",0,0,0,0,0,"9.19669166666667","9.49669166666667","6142","","HBMP(16:1_16:2_14:1)+NH4","942.6799","545.457","309.2424","283.2268","311.2581","9.19669166666667","9.49669166666667","6142"
"","HBMP(16:1_16:2_20:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:1_16:2_20:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:1_16:2_20:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:1_16:2_20:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:1_16:2_20:0)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:1_16:2_20:0)+NH4","1028.789","545.457","309.2424","369.3363","311.2581","12.1038722222222","12.4038722222222","3010"
"","HBMP(16:1_16:2_20:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:1_16:2_20:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:1_16:2_20:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:1_16:2_20:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:1_16:2_20:1)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:1_16:2_20:1)+NH4","1026.774","545.457","309.2424","367.3207","311.2581","11.5779791666667","11.8779791666667","5808"
"","HBMP(16:1_16:3_14:0)+NH4",0,0,0,0,0,"9.19669166666667","9.49669166666667","6142","","HBMP(16:1_16:3_14:0)+NH4",0,0,0,0,0,"9.19669166666667","9.49669166666667","6142","","HBMP(16:1_16:3_14:0)+NH4",0,0,0,0,0,"9.19669166666667","9.49669166666667","6142","","HBMP(16:1_16:3_14:0)+NH4",0,0,0,0,0,"9.19669166666667","9.49669166666667","6142","","HBMP(16:1_16:3_14:0)+NH4",0,0,0,0,0,"9.19669166666667","9.49669166666667","6142","","HBMP(16:1_16:3_14:0)+NH4","942.6799","543.4413","307.2268","285.2424","311.2581","9.19669166666667","9.49669166666667","6142"
"","HBMP(16:1_16:3_20:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:1_16:3_20:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:1_16:3_20:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:1_16:3_20:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:1_16:3_20:0)+NH4",0,0,0,0,0,"11.5779791666667","11.8779791666667","5808","","HBMP(16:1_16:3_20:0)+NH4","1026.774","543.4413","307.2268","369.3363","311.2581","11.5779791666667","11.8779791666667","5808"
"","HBMP(16:1_18:0_16:1)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:1_18:0_16:1)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:1_18:0_16:1)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:1_18:0_16:1)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:1_18:0_16:1)+NH4",0,0,0,0,0,"12.0416597222222","12.3416597222222","2297","","HBMP(16:1_18:0_16:1)+NH4","1002.774","577.5196","341.3051","311.2581","311.2581","12.0416597222222","12.3416597222222","2297"
"","HBMP(16:1_18:0_18:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:1_18:0_18:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:1_18:0_18:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:1_18:0_18:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:1_18:0_18:1)+NH4",0,0,0,0,0,"12.6779097222222","12.9779097222222","2632","","HBMP(16:1_18:0_18:1)+NH4","1030.805","577.5196","341.3051","339.2894","311.2581","12.6779097222222","12.9779097222222","2632"
"","HBMP(16:1_18:0_18:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:1_18:0_18:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:1_18:0_18:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:1_18:0_18:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:1_18:0_18:1)+NH4",0,0,0,0,0,"10.8570590909091","11.1570590909091","18417","","HBMP(16:1_18:0_18:1)+NH4","1030.805","577.5196","341.3051","339.2894","311.2581","10.8570590909091","11.1570590909091","18417"
"","HBMP(16:1_18:0_18:2)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:1_18:0_18:2)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:1_18:0_18:2)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:1_18:0_18:2)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:1_18:0_18:2)+NH4",0,0,0,0,0,"12.1038722222222","12.4038722222222","3010","","HBMP(16:1_18:0_18:2)+NH4","1028.789","577.5196","341.3051","337.2737","311.2581","12.1038722222222","12.4038722222222","3010"
