"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PEG","[M+?]+","fragment 1","fragment 2","RT_min","RT_max","Comment","RT at Max Intensity","PEG","[M+?]+","fragment 1","fragment 2","RT_min","RT_max","Comment","Number of Scans","PEG","[M+?]+","fragment 1","fragment 2","RT_min","RT_max","Comment","Max Intensity","PEG","[M+?]+","fragment 1","fragment 2","RT_min","RT_max","Comment","Average m/z","PEG","[M+?]+","fragment 1","fragment 2","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PEG","[M+?]+","fragment 1","fragment 2","RT_min","RT_max","Comment"
"","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"12.5107847222222","12.8107847222222","7157","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"12.5107847222222","12.8107847222222","7157","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"12.5107847222222","12.8107847222222","7157","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"12.5107847222222","12.8107847222222","7157","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"12.5107847222222","12.8107847222222","7157","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))","641.302","89.0602","133.0859","12.5107847222222","12.8107847222222","7157"
"","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"11.1401803030303","11.4401803030303","7333","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"11.1401803030303","11.4401803030303","7333","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"11.1401803030303","11.4401803030303","7333","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"11.1401803030303","11.4401803030303","7333","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"11.1401803030303","11.4401803030303","7333","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))","641.302","89.0602","133.0859","11.1401803030303","11.4401803030303","7333"
"","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"10.9562736111111","11.2562736111111","14764","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"10.9562736111111","11.2562736111111","14764","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"10.9562736111111","11.2562736111111","14764","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"10.9562736111111","11.2562736111111","14764","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"10.9562736111111","11.2562736111111","14764","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))","641.302","89.0602","133.0859","10.9562736111111","11.2562736111111","14764"
"","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"11.0693742424242","11.3693742424242","18133","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"11.0693742424242","11.3693742424242","18133","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"11.0693742424242","11.3693742424242","18133","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"11.0693742424242","11.3693742424242","18133","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"11.0693742424242","11.3693742424242","18133","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))","641.302","89.0602","133.0859","11.0693742424242","11.3693742424242","18133"
"","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"15.7805902777778","16.0805902777778","18414","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"15.7805902777778","16.0805902777778","18414","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"15.7805902777778","16.0805902777778","18414","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"15.7805902777778","16.0805902777778","18414","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))",0,0,0,"15.7805902777778","16.0805902777778","18414","","PEG(n=13_H+_CH2=2_DBE=3_(2=O))","641.302","89.0602","133.0859","15.7805902777778","16.0805902777778","18414"
"","PEG(n=9_Na+_CH2=15_DBE=3_(2-NH3))",0,0,0,"2.65766666666667","2.95766666666667","4061","","PEG(n=9_Na+_CH2=15_DBE=3_(2-NH3))",0,0,0,"2.65766666666667","2.95766666666667","4061","","PEG(n=9_Na+_CH2=15_DBE=3_(2-NH3))",0,0,0,"2.65766666666667","2.95766666666667","4061","","PEG(n=9_Na+_CH2=15_DBE=3_(2-NH3))",0,0,0,"2.65766666666667","2.95766666666667","4061","","PEG(n=9_Na+_CH2=15_DBE=3_(2-NH3))",0,0,0,"2.65766666666667","2.95766666666667","4061","","PEG(n=9_Na+_CH2=15_DBE=3_(2-NH3))","641.471","89.0602","133.0859","2.65766666666667","2.95766666666667","4061"
"","PEG(n=9_H+_CH2=17_DBE=6_(2-NH3))",0,0,0,"2.65766666666667","2.95766666666667","4061","","PEG(n=9_H+_CH2=17_DBE=6_(2-NH3))",0,0,0,"2.65766666666667","2.95766666666667","4061","","PEG(n=9_H+_CH2=17_DBE=6_(2-NH3))",0,0,0,"2.65766666666667","2.95766666666667","4061","","PEG(n=9_H+_CH2=17_DBE=6_(2-NH3))",0,0,0,"2.65766666666667","2.95766666666667","4061","","PEG(n=9_H+_CH2=17_DBE=6_(2-NH3))",0,0,0,"2.65766666666667","2.95766666666667","4061","","PEG(n=9_H+_CH2=17_DBE=6_(2-NH3))","641.473","89.0602","133.0859","2.65766666666667","2.95766666666667","4061"
"","PEG(n=12_NH4+_CH2=5_DBE=3_(1=O))",0,0,0,"1.87316666666667","2.17316666666667","17548","","PEG(n=12_NH4+_CH2=5_DBE=3_(1=O))",0,0,0,"1.87316666666667","2.17316666666667","17548","","PEG(n=12_NH4+_CH2=5_DBE=3_(1=O))",0,0,0,"1.87316666666667","2.17316666666667","17548","","PEG(n=12_NH4+_CH2=5_DBE=3_(1=O))",0,0,0,"1.87316666666667","2.17316666666667","17548","","PEG(n=12_NH4+_CH2=5_DBE=3_(1=O))",0,0,0,"1.87316666666667","2.17316666666667","17548","","PEG(n=12_NH4+_CH2=5_DBE=3_(1=O))","642.370","89.0602","133.0859","1.87316666666667","2.17316666666667","17548"
"","PEG(n=7_NH4+_CH2=19_DBE=0_(2-OH))",0,0,0,"1.50959444444444","1.80959444444444","3112","","PEG(n=7_NH4+_CH2=19_DBE=0_(2-OH))",0,0,0,"1.50959444444444","1.80959444444444","3112","","PEG(n=7_NH4+_CH2=19_DBE=0_(2-OH))",0,0,0,"1.50959444444444","1.80959444444444","3112","","PEG(n=7_NH4+_CH2=19_DBE=0_(2-OH))",0,0,0,"1.50959444444444","1.80959444444444","3112","","PEG(n=7_NH4+_CH2=19_DBE=0_(2-OH))",0,0,0,"1.50959444444444","1.80959444444444","3112","","PEG(n=7_NH4+_CH2=19_DBE=0_(2-OH))","642.515","89.0602","133.0859","1.50959444444444","1.80959444444444","3112"
"","PEG(n=7_NH4+_CH2=19_DBE=0_(2-OH))",0,0,0,"8.72123472222222","9.02123472222222","14548","","PEG(n=7_NH4+_CH2=19_DBE=0_(2-OH))",0,0,0,"8.72123472222222","9.02123472222222","14548","","PEG(n=7_NH4+_CH2=19_DBE=0_(2-OH))",0,0,0,"8.72123472222222","9.02123472222222","14548","","PEG(n=7_NH4+_CH2=19_DBE=0_(2-OH))",0,0,0,"8.72123472222222","9.02123472222222","14548","","PEG(n=7_NH4+_CH2=19_DBE=0_(2-OH))",0,0,0,"8.72123472222222","9.02123472222222","14548","","PEG(n=7_NH4+_CH2=19_DBE=0_(2-OH))","642.515","89.0602","133.0859","8.72123472222222","9.02123472222222","14548"
"","PEG(n=7_NH4+_CH2=19_DBE=0_(2-OH))",0,0,0,"8.61887272727273","8.91887272727273","16733","","PEG(n=7_NH4+_CH2=19_DBE=0_(2-OH))",0,0,0,"8.61887272727273","8.91887272727273","16733","","PEG(n=7_NH4+_CH2=19_DBE=0_(2-OH))",0,0,0,"8.61887272727273","8.91887272727273","16733","","PEG(n=7_NH4+_CH2=19_DBE=0_(2-OH))",0,0,0,"8.61887272727273","8.91887272727273","16733","","PEG(n=7_NH4+_CH2=19_DBE=0_(2-OH))",0,0,0,"8.61887272727273","8.91887272727273","16733","","PEG(n=7_NH4+_CH2=19_DBE=0_(2-OH))","642.515","89.0602","133.0859","8.61887272727273","8.91887272727273","16733"
"","PEG(n=9_Na+_CH2=11_DBE=6_(4-OH))",1,0,0,"2.25297916666667","2.55297916666667","4075","","PEG(n=9_Na+_CH2=11_DBE=6_(4-OH))",2.307814,0,0,"2.25297916666667","2.55297916666667","4075","","PEG(n=9_Na+_CH2=11_DBE=6_(4-OH))",1,0,0,"2.25297916666667","2.55297916666667","4075","","PEG(n=9_Na+_CH2=11_DBE=6_(4-OH))",5125.934,0,0,"2.25297916666667","2.55297916666667","4075","","PEG(n=9_Na+_CH2=11_DBE=6_(4-OH))",643.2926,0,0,"2.25297916666667","2.55297916666667","4075","","PEG(n=9_Na+_CH2=11_DBE=6_(4-OH))","643.293","89.0602","133.0859","2.25297916666667","2.55297916666667","4075"
"","PEG(n=12_Na+_CH2=5_DBE=5_(1=O))",1,0,0,"2.25297916666667","2.55297916666667","4075","","PEG(n=12_Na+_CH2=5_DBE=5_(1=O))",2.307814,0,0,"2.25297916666667","2.55297916666667","4075","","PEG(n=12_Na+_CH2=5_DBE=5_(1=O))",1,0,0,"2.25297916666667","2.55297916666667","4075","","PEG(n=12_Na+_CH2=5_DBE=5_(1=O))",5125.934,0,0,"2.25297916666667","2.55297916666667","4075","","PEG(n=12_Na+_CH2=5_DBE=5_(1=O))",643.2926,0,0,"2.25297916666667","2.55297916666667","4075","","PEG(n=12_Na+_CH2=5_DBE=5_(1=O))","643.294","89.0602","133.0859","2.25297916666667","2.55297916666667","4075"
"","PEG(n=7_NH4+_CH2=18_DBE=0_(3-OH))",0,0,0,"0.753880555555555","1.05388055555556","2726","","PEG(n=7_NH4+_CH2=18_DBE=0_(3-OH))",0,0,0,"0.753880555555555","1.05388055555556","2726","","PEG(n=7_NH4+_CH2=18_DBE=0_(3-OH))",0,0,0,"0.753880555555555","1.05388055555556","2726","","PEG(n=7_NH4+_CH2=18_DBE=0_(3-OH))",0,0,0,"0.753880555555555","1.05388055555556","2726","","PEG(n=7_NH4+_CH2=18_DBE=0_(3-OH))",0,0,0,"0.753880555555555","1.05388055555556","2726","","PEG(n=7_NH4+_CH2=18_DBE=0_(3-OH))","644.494","89.0602","133.0859","0.753880555555555","1.05388055555556","2726"
"","PEG(n=8_NH4+_CH2=19_DBE=5_(1-NH3))",0,0,0,"0.753880555555555","1.05388055555556","2726","","PEG(n=8_NH4+_CH2=19_DBE=5_(1-NH3))",0,0,0,"0.753880555555555","1.05388055555556","2726","","PEG(n=8_NH4+_CH2=19_DBE=5_(1-NH3))",0,0,0,"0.753880555555555","1.05388055555556","2726","","PEG(n=8_NH4+_CH2=19_DBE=5_(1-NH3))",0,0,0,"0.753880555555555","1.05388055555556","2726","","PEG(n=8_NH4+_CH2=19_DBE=5_(1-NH3))",0,0,0,"0.753880555555555","1.05388055555556","2726","","PEG(n=8_NH4+_CH2=19_DBE=5_(1-NH3))","644.496","89.0602","133.0859","0.753880555555555","1.05388055555556","2726"
"","PEG(n=12_H+_CH2=7_DBE=0_(1-NH3))",0,0,0,"1.48770972222222","1.78770972222222","17554","","PEG(n=12_H+_CH2=7_DBE=0_(1-NH3))",0,0,0,"1.48770972222222","1.78770972222222","17554","","PEG(n=12_H+_CH2=7_DBE=0_(1-NH3))",0,0,0,"1.48770972222222","1.78770972222222","17554","","PEG(n=12_H+_CH2=7_DBE=0_(1-NH3))",0,0,0,"1.48770972222222","1.78770972222222","17554","","PEG(n=12_H+_CH2=7_DBE=0_(1-NH3))",0,0,0,"1.48770972222222","1.78770972222222","17554","","PEG(n=12_H+_CH2=7_DBE=0_(1-NH3))","645.466","89.0602","133.0859","1.48770972222222","1.78770972222222","17554"
"","PEG(n=9_NH4+_CH2=14_DBE=5_(2=O))",0,0,0,"0.419787878787879","0.719787878787879","10920","","PEG(n=9_NH4+_CH2=14_DBE=5_(2=O))",0,0,0,"0.419787878787879","0.719787878787879","10920","","PEG(n=9_NH4+_CH2=14_DBE=5_(2=O))",0,0,0,"0.419787878787879","0.719787878787879","10920","","PEG(n=9_NH4+_CH2=14_DBE=5_(2=O))",0,0,0,"0.419787878787879","0.719787878787879","10920","","PEG(n=9_NH4+_CH2=14_DBE=5_(2=O))",0,0,0,"0.419787878787879","0.719787878787879","10920","","PEG(n=9_NH4+_CH2=14_DBE=5_(2=O))","646.379","89.0602","133.0859","0.419787878787879","0.719787878787879","10920"
"","PEG(n=8_NH4+_CH2=18_DBE=4_(1=O))",0,0,0,"1.17478333333333","1.47478333333333","10711","","PEG(n=8_NH4+_CH2=18_DBE=4_(1=O))",0,0,0,"1.17478333333333","1.47478333333333","10711","","PEG(n=8_NH4+_CH2=18_DBE=4_(1=O))",0,0,0,"1.17478333333333","1.47478333333333","10711","","PEG(n=8_NH4+_CH2=18_DBE=4_(1=O))",0,0,0,"1.17478333333333","1.47478333333333","10711","","PEG(n=8_NH4+_CH2=18_DBE=4_(1=O))",0,0,0,"1.17478333333333","1.47478333333333","10711","","PEG(n=8_NH4+_CH2=18_DBE=4_(1=O))","646.452","89.0602","133.0859","1.17478333333333","1.47478333333333","10711"
"","PEG(n=8_NH4+_CH2=19_DBE=4_)",0,0,0,"0.453883333333333","0.753883333333333","8095","","PEG(n=8_NH4+_CH2=19_DBE=4_)",0,0,0,"0.453883333333333","0.753883333333333","8095","","PEG(n=8_NH4+_CH2=19_DBE=4_)",0,0,0,"0.453883333333333","0.753883333333333","8095","","PEG(n=8_NH4+_CH2=19_DBE=4_)",0,0,0,"0.453883333333333","0.753883333333333","8095","","PEG(n=8_NH4+_CH2=19_DBE=4_)",0,0,0,"0.453883333333333","0.753883333333333","8095","","PEG(n=8_NH4+_CH2=19_DBE=4_)","646.488","89.0602","133.0859","0.453883333333333","0.753883333333333","8095"
"","PEG(n=11_NH4+_CH2=9_DBE=0_(1-NH3))",0,0,0,"3.62705972222222","3.92705972222222","1645","","PEG(n=11_NH4+_CH2=9_DBE=0_(1-NH3))",0,0,0,"3.62705972222222","3.92705972222222","1645","","PEG(n=11_NH4+_CH2=9_DBE=0_(1-NH3))",0,0,0,"3.62705972222222","3.92705972222222","1645","","PEG(n=11_NH4+_CH2=9_DBE=0_(1-NH3))",0,0,0,"3.62705972222222","3.92705972222222","1645","","PEG(n=11_NH4+_CH2=9_DBE=0_(1-NH3))",0,0,0,"3.62705972222222","3.92705972222222","1645","","PEG(n=11_NH4+_CH2=9_DBE=0_(1-NH3))","646.497","89.0602","133.0859","3.62705972222222","3.92705972222222","1645"
"","PEG(n=11_NH4+_CH2=9_DBE=0_(1-NH3))",0,0,0,"4.13073194444445","4.43073194444445","6425","","PEG(n=11_NH4+_CH2=9_DBE=0_(1-NH3))",0,0,0,"4.13073194444445","4.43073194444445","6425","","PEG(n=11_NH4+_CH2=9_DBE=0_(1-NH3))",0,0,0,"4.13073194444445","4.43073194444445","6425","","PEG(n=11_NH4+_CH2=9_DBE=0_(1-NH3))",0,0,0,"4.13073194444445","4.43073194444445","6425","","PEG(n=11_NH4+_CH2=9_DBE=0_(1-NH3))",0,0,0,"4.13073194444445","4.43073194444445","6425","","PEG(n=11_NH4+_CH2=9_DBE=0_(1-NH3))","646.497","89.0602","133.0859","4.13073194444445","4.43073194444445","6425"
"","PEG(n=8_Na+_CH2=19_DBE=6_(2-NH3))",1,0,0,"9.52105138888889","9.82105138888889","99","","PEG(n=8_Na+_CH2=19_DBE=6_(2-NH3))",9.713371,0,0,"9.52105138888889","9.82105138888889","99","","PEG(n=8_Na+_CH2=19_DBE=6_(2-NH3))",1,0,0,"9.52105138888889","9.82105138888889","99","","PEG(n=8_Na+_CH2=19_DBE=6_(2-NH3))",12005460,0,0,"9.52105138888889","9.82105138888889","99","","PEG(n=8_Na+_CH2=19_DBE=6_(2-NH3))",647.459,0,0,"9.52105138888889","9.82105138888889","99","","PEG(n=8_Na+_CH2=19_DBE=6_(2-NH3))","647.460","89.0602","133.0859","9.52105138888889","9.82105138888889","99"
"","PEG(n=7_NH4+_CH2=18_DBE=6_(4-OH))",0,0,0,"0.288490277777778","0.588490277777778","9590","","PEG(n=7_NH4+_CH2=18_DBE=6_(4-OH))",0,0,0,"0.288490277777778","0.588490277777778","9590","","PEG(n=7_NH4+_CH2=18_DBE=6_(4-OH))",0,0,0,"0.288490277777778","0.588490277777778","9590","","PEG(n=7_NH4+_CH2=18_DBE=6_(4-OH))",0,0,0,"0.288490277777778","0.588490277777778","9590","","PEG(n=7_NH4+_CH2=18_DBE=6_(4-OH))",0,0,0,"0.288490277777778","0.588490277777778","9590","","PEG(n=7_NH4+_CH2=18_DBE=6_(4-OH))","648.395","89.0602","133.0859","0.288490277777778","0.588490277777778","9590"
"","PEG(n=14_NH4+_CH2=0_DBE=2_(2-NH3))",0,0,0,"7.05265277777778","7.35265277777778","3126","","PEG(n=14_NH4+_CH2=0_DBE=2_(2-NH3))",0,0,0,"7.05265277777778","7.35265277777778","3126","","PEG(n=14_NH4+_CH2=0_DBE=2_(2-NH3))",0,0,0,"7.05265277777778","7.35265277777778","3126","","PEG(n=14_NH4+_CH2=0_DBE=2_(2-NH3))",0,0,0,"7.05265277777778","7.35265277777778","3126","","PEG(n=14_NH4+_CH2=0_DBE=2_(2-NH3))",0,0,0,"7.05265277777778","7.35265277777778","3126","","PEG(n=14_NH4+_CH2=0_DBE=2_(2-NH3))","648.428","89.0602","133.0859","7.05265277777778","7.35265277777778","3126"
"","PEG(n=8_NH4+_CH2=18_DBE=3_(1=O))",0,0,0,"0.527179166666667","0.827179166666667","9501","","PEG(n=8_NH4+_CH2=18_DBE=3_(1=O))",0,0,0,"0.527179166666667","0.827179166666667","9501","","PEG(n=8_NH4+_CH2=18_DBE=3_(1=O))",0,0,0,"0.527179166666667","0.827179166666667","9501","","PEG(n=8_NH4+_CH2=18_DBE=3_(1=O))",0,0,0,"0.527179166666667","0.827179166666667","9501","","PEG(n=8_NH4+_CH2=18_DBE=3_(1=O))",0,0,0,"0.527179166666667","0.827179166666667","9501","","PEG(n=8_NH4+_CH2=18_DBE=3_(1=O))","648.468","89.0602","133.0859","0.527179166666667","0.827179166666667","9501"
"","PEG(n=8_Na+_CH2=17_DBE=5_(2=O))",0,0,0,"10.181935","10.481935","8812","","PEG(n=8_Na+_CH2=17_DBE=5_(2=O))",0,0,0,"10.181935","10.481935","8812","","PEG(n=8_Na+_CH2=17_DBE=5_(2=O))",0,0,0,"10.181935","10.481935","8812","","PEG(n=8_Na+_CH2=17_DBE=5_(2=O))",0,0,0,"10.181935","10.481935","8812","","PEG(n=8_Na+_CH2=17_DBE=5_(2=O))",0,0,0,"10.181935","10.481935","8812","","PEG(n=8_Na+_CH2=17_DBE=5_(2=O))","649.355","89.0602","133.0859","10.181935","10.481935","8812"
"","PEG(n=8_H+_CH2=19_DBE=1_(1=O))",0,0,0,"4.91458484848485","5.21458484848485","9656","","PEG(n=8_H+_CH2=19_DBE=1_(1=O))",0,0,0,"4.91458484848485","5.21458484848485","9656","","PEG(n=8_H+_CH2=19_DBE=1_(1=O))",0,0,0,"4.91458484848485","5.21458484848485","9656","","PEG(n=8_H+_CH2=19_DBE=1_(1=O))",0,0,0,"4.91458484848485","5.21458484848485","9656","","PEG(n=8_H+_CH2=19_DBE=1_(1=O))",0,0,0,"4.91458484848485","5.21458484848485","9656","","PEG(n=8_H+_CH2=19_DBE=1_(1=O))","649.488","89.0602","133.0859","4.91458484848485","5.21458484848485","9656"
"","PEG(n=10_NH4+_CH2=8_DBE=0_(4-OH))",0,0,0,"0.170527777777778","0.470527777777778","18341","","PEG(n=10_NH4+_CH2=8_DBE=0_(4-OH))",0,0,0,"0.170527777777778","0.470527777777778","18341","","PEG(n=10_NH4+_CH2=8_DBE=0_(4-OH))",0,0,0,"0.170527777777778","0.470527777777778","18341","","PEG(n=10_NH4+_CH2=8_DBE=0_(4-OH))",0,0,0,"0.170527777777778","0.470527777777778","18341","","PEG(n=10_NH4+_CH2=8_DBE=0_(4-OH))",0,0,0,"0.170527777777778","0.470527777777778","18341","","PEG(n=10_NH4+_CH2=8_DBE=0_(4-OH))","652.411","89.0602","133.0859","0.170527777777778","0.470527777777778","18341"
"","PEG(n=11_NH4+_CH2=6_DBE=0_(3-OH))",0,0,0,"0.170527777777778","0.470527777777778","18341","","PEG(n=11_NH4+_CH2=6_DBE=0_(3-OH))",0,0,0,"0.170527777777778","0.470527777777778","18341","","PEG(n=11_NH4+_CH2=6_DBE=0_(3-OH))",0,0,0,"0.170527777777778","0.470527777777778","18341","","PEG(n=11_NH4+_CH2=6_DBE=0_(3-OH))",0,0,0,"0.170527777777778","0.470527777777778","18341","","PEG(n=11_NH4+_CH2=6_DBE=0_(3-OH))",0,0,0,"0.170527777777778","0.470527777777778","18341","","PEG(n=11_NH4+_CH2=6_DBE=0_(3-OH))","652.412","89.0602","133.0859","0.170527777777778","0.470527777777778","18341"
"","PEG(n=12_NH4+_CH2=7_DBE=5_(1-NH3))",0,0,0,"0.170527777777778","0.470527777777778","18341","","PEG(n=12_NH4+_CH2=7_DBE=5_(1-NH3))",0,0,0,"0.170527777777778","0.470527777777778","18341","","PEG(n=12_NH4+_CH2=7_DBE=5_(1-NH3))",0,0,0,"0.170527777777778","0.470527777777778","18341","","PEG(n=12_NH4+_CH2=7_DBE=5_(1-NH3))",0,0,0,"0.170527777777778","0.470527777777778","18341","","PEG(n=12_NH4+_CH2=7_DBE=5_(1-NH3))",0,0,0,"0.170527777777778","0.470527777777778","18341","","PEG(n=12_NH4+_CH2=7_DBE=5_(1-NH3))","652.414","89.0602","133.0859","0.170527777777778","0.470527777777778","18341"
"","PEG(n=11_NH4+_CH2=10_DBE=4_(1-NH3))",0,0,0,"3.51879242424242","3.81879242424242","11017","","PEG(n=11_NH4+_CH2=10_DBE=4_(1-NH3))",0,0,0,"3.51879242424242","3.81879242424242","11017","","PEG(n=11_NH4+_CH2=10_DBE=4_(1-NH3))",0,0,0,"3.51879242424242","3.81879242424242","11017","","PEG(n=11_NH4+_CH2=10_DBE=4_(1-NH3))",0,0,0,"3.51879242424242","3.81879242424242","11017","","PEG(n=11_NH4+_CH2=10_DBE=4_(1-NH3))",0,0,0,"3.51879242424242","3.81879242424242","11017","","PEG(n=11_NH4+_CH2=10_DBE=4_(1-NH3))","652.450","89.0602","133.0859","3.51879242424242","3.81879242424242","11017"
"","PEG(n=14_NH4+_CH2=0_DBE=0_(2-NH3))",0,0,0,"4.88573888888889","5.18573888888889","18977","","PEG(n=14_NH4+_CH2=0_DBE=0_(2-NH3))",0,0,0,"4.88573888888889","5.18573888888889","18977","","PEG(n=14_NH4+_CH2=0_DBE=0_(2-NH3))",0,0,0,"4.88573888888889","5.18573888888889","18977","","PEG(n=14_NH4+_CH2=0_DBE=0_(2-NH3))",0,0,0,"4.88573888888889","5.18573888888889","18977","","PEG(n=14_NH4+_CH2=0_DBE=0_(2-NH3))",0,0,0,"4.88573888888889","5.18573888888889","18977","","PEG(n=14_NH4+_CH2=0_DBE=0_(2-NH3))","652.459","89.0602","133.0859","4.88573888888889","5.18573888888889","18977"
"","PEG(n=7_NH4+_CH2=19_DBE=3_(3-OH))",0,0,0,"4.88573888888889","5.18573888888889","18977","","PEG(n=7_NH4+_CH2=19_DBE=3_(3-OH))",0,0,0,"4.88573888888889","5.18573888888889","18977","","PEG(n=7_NH4+_CH2=19_DBE=3_(3-OH))",0,0,0,"4.88573888888889","5.18573888888889","18977","","PEG(n=7_NH4+_CH2=19_DBE=3_(3-OH))",0,0,0,"4.88573888888889","5.18573888888889","18977","","PEG(n=7_NH4+_CH2=19_DBE=3_(3-OH))",0,0,0,"4.88573888888889","5.18573888888889","18977","","PEG(n=7_NH4+_CH2=19_DBE=3_(3-OH))","652.462","89.0602","133.0859","4.88573888888889","5.18573888888889","18977"
"","PEG(n=11_Na+_CH2=5_DBE=3_(4-OH))",0,0,0,"0.473105555555555","0.773105555555555","18278","","PEG(n=11_Na+_CH2=5_DBE=3_(4-OH))",0,0,0,"0.473105555555555","0.773105555555555","18278","","PEG(n=11_Na+_CH2=5_DBE=3_(4-OH))",0,0,0,"0.473105555555555","0.773105555555555","18278","","PEG(n=11_Na+_CH2=5_DBE=3_(4-OH))",0,0,0,"0.473105555555555","0.773105555555555","18278","","PEG(n=11_Na+_CH2=5_DBE=3_(4-OH))",0,0,0,"0.473105555555555","0.773105555555555","18278","","PEG(n=11_Na+_CH2=5_DBE=3_(4-OH))","653.299","89.0602","133.0859","0.473105555555555","0.773105555555555","18278"
"","PEG(n=11_H+_CH2=7_DBE=6_(4-OH))",0,0,0,"0.473105555555555","0.773105555555555","18278","","PEG(n=11_H+_CH2=7_DBE=6_(4-OH))",0,0,0,"0.473105555555555","0.773105555555555","18278","","PEG(n=11_H+_CH2=7_DBE=6_(4-OH))",0,0,0,"0.473105555555555","0.773105555555555","18278","","PEG(n=11_H+_CH2=7_DBE=6_(4-OH))",0,0,0,"0.473105555555555","0.773105555555555","18278","","PEG(n=11_H+_CH2=7_DBE=6_(4-OH))",0,0,0,"0.473105555555555","0.773105555555555","18278","","PEG(n=11_H+_CH2=7_DBE=6_(4-OH))","653.301","89.0602","133.0859","0.473105555555555","0.773105555555555","18278"
"","PEG(n=13_H+_CH2=5_DBE=4_(2-NH3))",0,0,0,"0.448061111111111","0.748061111111111","3581","","PEG(n=13_H+_CH2=5_DBE=4_(2-NH3))",0,0,0,"0.448061111111111","0.748061111111111","3581","","PEG(n=13_H+_CH2=5_DBE=4_(2-NH3))",0,0,0,"0.448061111111111","0.748061111111111","3581","","PEG(n=13_H+_CH2=5_DBE=4_(2-NH3))",0,0,0,"0.448061111111111","0.748061111111111","3581","","PEG(n=13_H+_CH2=5_DBE=4_(2-NH3))",0,0,0,"0.448061111111111","0.748061111111111","3581","","PEG(n=13_H+_CH2=5_DBE=4_(2-NH3))","653.422","89.0602","133.0859","0.448061111111111","0.748061111111111","3581"
"","PEG(n=8_Na+_CH2=18_DBE=3_(1=O))",0,0,0,"0.448061111111111","0.748061111111111","3581","","PEG(n=8_Na+_CH2=18_DBE=3_(1=O))",0,0,0,"0.448061111111111","0.748061111111111","3581","","PEG(n=8_Na+_CH2=18_DBE=3_(1=O))",0,0,0,"0.448061111111111","0.748061111111111","3581","","PEG(n=8_Na+_CH2=18_DBE=3_(1=O))",0,0,0,"0.448061111111111","0.748061111111111","3581","","PEG(n=8_Na+_CH2=18_DBE=3_(1=O))",0,0,0,"0.448061111111111","0.748061111111111","3581","","PEG(n=8_Na+_CH2=18_DBE=3_(1=O))","653.423","89.0602","133.0859","0.448061111111111","0.748061111111111","3581"
"","PEG(n=13_NH4+_CH2=2_DBE=5_(2=O))",0,0,0,"1.811375","2.111375","7565","","PEG(n=13_NH4+_CH2=2_DBE=5_(2=O))",0,0,0,"1.811375","2.111375","7565","","PEG(n=13_NH4+_CH2=2_DBE=5_(2=O))",0,0,0,"1.811375","2.111375","7565","","PEG(n=13_NH4+_CH2=2_DBE=5_(2=O))",0,0,0,"1.811375","2.111375","7565","","PEG(n=13_NH4+_CH2=2_DBE=5_(2=O))",0,0,0,"1.811375","2.111375","7565","","PEG(n=13_NH4+_CH2=2_DBE=5_(2=O))","654.297","89.0602","133.0859","1.811375","2.111375","7565"
