"MSDIAL_HexCer_EOS","[M+H]+","1","2","3","4","5","6","7"
"MSDIAL_HexCer 14:1;2O/41:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;QAUMDVFFJKRMNB-AXYGVBBYNA-N;C61H115NO10","1022.85937","208.206","842.796","860.8065","1022.859","824.7854","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/41:3;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;UUEDTCUHIVHZDJ-MDRJRFKZNA-N;C61H113NO10","1020.84372","208.206","840.7803","858.7909","1020.844","822.7698","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/41:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;PEMTWSCIFWTYFA-BISICAETNA-N;C61H111NO10","1018.82807","208.206","838.7646","856.7753","1018.828","820.7541","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/41:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCC\C=C/C\C=C/CCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;AGBCXIWSHMTGDG-VJXQFKTQNA-N;C61H109NO10","1016.81242","208.206","836.749","854.7596","1016.812","818.7385","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/42:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;HALNUPHZDNHNJY-OLJFJFLZNA-N;C62H119NO10","1038.89068","208.206","858.8273","876.8378","1038.891","840.8167","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/42:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;OEGOLLRJUORMOR-JHKBYTLHNA-N;C62H117NO10","1036.87502","208.206","856.8116","874.8222","1036.875","838.801","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/42:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;TYJMBNQDZDMKBB-ZJMKKOQANA-N;C62H115NO10","1034.85937","208.206","854.796","872.8065","1034.859","836.7854","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/42:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;FRQVSNOWJZYDRE-IOCOXGDDNA-N;C62H113NO10","1032.84372","208.206","852.7803","870.7909","1032.844","834.7698","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/42:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;HGFNNKIYBZTGIC-WWLZEMPWNA-N;C62H111NO10","1030.82807","208.206","850.7646","868.7753","1030.828","832.7541","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/43:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;NNFTWINYENDFPE-ITDLOOOYNA-N;C63H121NO10","1052.90633","208.206","872.8429","890.8535","1052.906","854.8323","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/43:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;ZTHURMUQTZLKEX-NIFXAPSTNA-N;C63H119NO10","1050.89068","208.206","870.8273","888.8378","1050.891","852.8167","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/43:3;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;QWGGQQZJTVQOTQ-LDEJGTMSNA-N;C63H117NO10","1048.87502","208.206","868.8116","886.8222","1048.875","850.801","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/43:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;BMFHHBRZDGQJFK-KKPOXRMCNA-N;C63H115NO10","1046.85937","208.206","866.796","884.8065","1046.859","848.7854","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/43:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;IHRMQHFHIFSBJJ-PTURFBOANA-N;C63H113NO10","1044.84372","208.206","864.7803","882.7909","1044.844","846.7698","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/44:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;RVCHNORZGOCEKO-DTXUWMCONA-N;C64H123NO10","1066.92198","208.206","886.8586","904.8691","1066.922","868.848","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/44:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;GWBJRHWUBDBKRJ-IZMQLQSTNA-N;C64H121NO10","1064.90633","208.206","884.8429","902.8535","1064.906","866.8323","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/44:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;DWWHXJGBVWZWCF-VXBXGMPANA-N;C64H119NO10","1062.89068","208.206","882.8273","900.8378","1062.891","864.8167","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/44:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;SFISEQBTJHRXFA-XMNYUKCPNA-N;C64H117NO10","1060.87502","208.206","880.8116","898.8222","1060.875","862.801","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/44:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;XADHRKDLIYNXSU-IZNNCTEJNA-N;C64H115NO10","1058.85937","208.206","878.796","896.8065","1058.859","860.7854","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/45:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;WVUIAKVCSAOYNN-SBTUKGQANA-N;C65H125NO10","1080.93763","208.206","900.8742","918.8848","1080.938","882.8636","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/45:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;AKAUGWYCGLWJMO-HXZUJTJNNA-N;C65H123NO10","1078.92198","208.206","898.8586","916.8691","1078.922","880.848","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/45:3;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;CMNYLQBNPDUIRH-AVAMUENENA-N;C65H121NO10","1076.90633","208.206","896.8429","914.8535","1076.906","878.8323","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/45:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;URPSCSINWOUDTF-GIMOGHOTNA-N;C65H119NO10","1074.89068","208.206","894.8273","912.8378","1074.891","876.8167","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/45:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;CFRRDRIZOOPISU-FUPLVYACNA-N;C65H117NO10","1072.87502","208.206","892.8116","910.8222","1072.875","874.801","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/46:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;XAHQJEMQUDEMBG-QBLKYSPJNA-N;C66H127NO10","1094.95328","208.206","914.8899","932.9005","1094.953","896.8793","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/46:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;AMQSSQLERGUQTA-UXUPUKRFNA-N;C66H125NO10","1092.93763","208.206","912.8742","930.8848","1092.938","894.8636","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/46:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;OMPDEJPLPWDQAH-GCAPVAEPNA-N;C66H123NO10","1090.92198","208.206","910.8586","928.8691","1090.922","892.848","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/46:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;MARZTPKHIGPHFI-ZQIBCOQANA-N;C66H121NO10","1088.90633","208.206","908.8429","926.8535","1088.906","890.8323","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/46:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;LYXDOWCERFNZEG-MLTJAXEKNA-N;C66H119NO10","1086.89068","208.206","906.8273","924.8378","1086.891","888.8167","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/47:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;XKLGKMPDXFNJNR-JPMYQOAVNA-N;C67H129NO10","1108.96893","208.206","928.9055","946.9161","1108.969","910.895","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/47:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;YPXSOIKEVYNZBJ-PJEGYTAANA-N;C67H127NO10","1106.95328","208.206","926.8899","944.9005","1106.953","908.8793","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/47:3;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;ZIKDLDPXLKYFKB-CBNUOLQYNA-N;C67H125NO10","1104.93763","208.206","924.8742","942.8848","1104.938","906.8636","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/47:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;QDRNJCNWRVZHAZ-KSOFBAJRNA-N;C67H123NO10","1102.92198","208.206","922.8586","940.8691","1102.922","904.848","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/47:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;YKKHUXTZOLJYGZ-MEKHMMOINA-N;C67H121NO10","1100.90633","208.206","920.8429","938.8535","1100.906","902.8323","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/48:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;NCQLFOJOHPMYRM-MKQNGCLQNA-N;C68H131NO10","1122.98458","208.206","942.9211","960.9318","1122.985","924.9106","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/48:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;NVSKUYNJKHBGQX-XISRJCKTNA-N;C68H129NO10","1120.96893","208.206","940.9055","958.9161","1120.969","922.895","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/48:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;LRYUZOQREFNBND-BMOUXATFNA-N;C68H127NO10","1118.95328","208.206","938.8899","956.9005","1118.953","920.8793","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/48:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;JOHZCOQLXMWISV-ZLXIZAPPNA-N;C68H125NO10","1116.93763","208.206","936.8742","954.8848","1116.938","918.8636","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/48:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;SDKNNFAJEBFRQH-CRTWPVLFNA-N;C68H123NO10","1114.92198","208.206","934.8586","952.8691","1114.922","916.848","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/49:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;JISYOTVIIDTUFI-ZNANKMLWNA-N;C69H133NO10","1137.00023","208.206","956.9368","974.9474","1137","938.9263","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/49:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;UOQNMZOQDIWNAV-NIVFZININA-N;C69H131NO10","1134.98458","208.206","954.9211","972.9318","1134.985","936.9106","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/49:3;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;FUCHJKVOAWANMP-SVTCXSIWNA-N;C69H129NO10","1132.96893","208.206","952.9055","970.9161","1132.969","934.895","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/49:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;QZXRUJMVBIDAEP-PWXVRPCBNA-N;C69H127NO10","1130.95328","208.206","950.8899","968.9005","1130.953","932.8793","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/49:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;ORLBIRXIPXGCQM-PDNPRAGDNA-N;C69H125NO10","1128.93763","208.206","948.8742","966.8848","1128.938","930.8636","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/50:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;FPYQJPDQDVBYES-KTXFGQOHNA-N;C70H135NO10","1151.01588","208.206","970.9525","988.963","1151.016","952.9419","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/50:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;XHKIKAXEYZYWTN-YKKWHATCNA-N;C70H133NO10","1149.00023","208.206","968.9368","986.9474","1149","950.9263","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/50:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;ADNNXQDKXCLGNY-WZWQJLSVNA-N;C70H131NO10","1146.98458","208.206","966.9211","984.9318","1146.985","948.9106","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/50:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;WDCYLRLHRSTJCK-JNUISCNZNA-N;C70H129NO10","1144.96893","208.206","964.9055","982.9161","1144.969","946.895","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/50:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;CBZNVIBHHIQECV-JPGZGPGFNA-N;C70H127NO10","1142.95328","208.206","962.8899","980.9005","1142.953","944.8793","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/51:1;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;WBUJXZWOGVNSGX-CIHNCLNSNA-N;C71H137NO10","1165.03153","208.206","984.9681","1002.979","1165.031","966.9575","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/51:2;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;SSLZWPZXCNFRTB-PDZZHAOVNA-N;C71H135NO10","1163.01588","208.206","982.9525","1000.963","1163.016","964.9419","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/51:3;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;GENMRWQYDBSRRV-UZSRGMRYNA-N;C71H133NO10","1161.00023","208.206","980.9368","998.9474","1161","962.9263","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/51:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;LMYPEHKTDPUFSN-OZSUYYJVNA-N;C71H131NO10","1158.98458","208.206","978.9211","996.9318","1158.985","960.9106","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/51:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;LSPZSCIPBZPJLR-KRPYGDMENA-N;C71H129NO10","1156.96893","208.206","976.9055","994.9161","1156.969","958.895","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/52:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;QWNRSIUIJAODFJ-LDWXMUBONA-N;C72H139NO10","1179.04718","208.206","998.9838","1016.994","1179.047","980.9732","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/52:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;QWQBXUUFMOPECG-QRGUOFMUNA-N;C72H137NO10","1177.03153","208.206","996.9681","1014.979","1177.031","978.9575","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/52:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;WXLVFGDHEMWPOT-WJRMDDEPNA-N;C72H135NO10","1175.01588","208.206","994.9525","1012.963","1175.016","976.9419","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/52:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;FFKMGLISALLUEN-IUHGDKADNA-N;C72H133NO10","1173.00023","208.206","992.9368","1010.947","1173","974.9263","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/52:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;YPLSGRFHFKEHRU-LPSIMHBJNA-N;C72H131NO10","1170.98458","208.206","990.9211","1008.932","1170.985","972.9106","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/53:1;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;WLZCDWUQLXVHSE-NNCKRCAANA-N;C73H141NO10","1193.06283","208.206","1012.999","1031.01","1193.063","994.9888","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/53:2;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;GAZLRKYPQWLGNJ-XMIQAPJNNA-N;C73H139NO10","1191.04718","208.206","1010.984","1028.994","1191.047","992.9732","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/53:3;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;LVPJFDXFMBMFSP-QVQWIHASNA-N;C73H137NO10","1189.03153","208.206","1008.968","1026.979","1189.031","990.9575","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/53:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;CNWZAMGYLMICGS-VDXLVVFMNA-N;C73H135NO10","1187.01588","208.206","1006.952","1024.963","1187.016","988.9419","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/53:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;JPIWPDOMUQQVKC-AJBYYFNXNA-N;C73H133NO10","1185.00023","208.206","1004.937","1022.947","1185","986.9263","196.206","226.2166"
"MSDIAL_HexCer 14:1;2O/54:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCC;OOPKHNHANSXOMH-IRJUWRCJNA-N;C74H143NO10","1207.07848","208.206","1027.015","1045.026","1207.078","1009.005","196.206","226.2166"
