"MSDIAL_Cer_EOS","[M+H]+","1","2","3","4","5","6"
"MSDIAL_Cer 14:1;2O/43:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;BOCRKPQKHZOSQB-NIFXAPSTNA-N;C57H109NO5","888.83785","208.206","870.8273","852.8167","888.8378","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/43:3;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;ZFWFSJMKONZDFX-LDEJGTMSNA-N;C57H107NO5","886.82220","208.206","868.8116","850.8011","886.8222","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/43:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;VVQQZEFBHAVHEO-KKPOXRMCNA-N;C57H105NO5","884.80655","208.206","866.796","848.7854","884.8066","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/43:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;ITFHSRWRDROXJT-PTURFBOANA-N;C57H103NO5","882.79090","208.206","864.7803","846.7698","882.7909","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/44:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;ZQODGTVICYMJRS-DTXUWMCONA-N;C58H113NO5","904.86915","208.206","886.8586","868.848","904.8691","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/44:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;HNBHIBGURHEEDY-IZMQLQSTNA-N;C58H111NO5","902.85350","208.206","884.843","866.8323","902.8535","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/44:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;IEUFWPHZZZAXIW-VXBXGMPANA-N;C58H109NO5","900.83785","208.206","882.8273","864.8167","900.8378","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/44:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;CAXAIIXJAZYETH-XMNYUKCPNA-N;C58H107NO5","898.82220","208.206","880.8116","862.8011","898.8222","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/44:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;NSJYALIYLWYAGR-IZNNCTEJNA-N;C58H105NO5","896.80655","208.206","878.796","860.7854","896.8066","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/45:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;NTXAKTYUBAFKNZ-SBTUKGQANA-N;C59H115NO5","918.88480","208.206","900.8742","882.8636","918.8848","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/45:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;WCZZGUFREWCFDT-HXZUJTJNNA-N;C59H113NO5","916.86915","208.206","898.8586","880.848","916.8691","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/45:3;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;BWTJCKGLSPUEKZ-AVAMUENENA-N;C59H111NO5","914.85350","208.206","896.843","878.8323","914.8535","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/45:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;ZLKWHUBTDZXOIG-GIMOGHOTNA-N;C59H109NO5","912.83785","208.206","894.8273","876.8167","912.8378","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/45:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;DMZPQBGBCLUBOQ-FUPLVYACNA-N;C59H107NO5","910.82220","208.206","892.8116","874.8011","910.8222","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/46:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;DAOJBSKRVDTYFG-QBLKYSPJNA-N;C60H117NO5","932.90045","208.206","914.8899","896.8793","932.9005","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/46:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;XALCLLBKHBTBOU-UXUPUKRFNA-N;C60H115NO5","930.88480","208.206","912.8742","894.8636","930.8848","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/46:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;RVAYKZUIDUMFGU-GCAPVAEPNA-N;C60H113NO5","928.86915","208.206","910.8586","892.848","928.8691","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/46:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;YNFZXIRCEGAJJH-ZQIBCOQANA-N;C60H111NO5","926.85350","208.206","908.843","890.8323","926.8535","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/46:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;QDKTZFKGCWWMOE-MLTJAXEKNA-N;C60H109NO5","924.83785","208.206","906.8273","888.8167","924.8378","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/47:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;RBJWXDAXYGEHNJ-JPMYQOAVNA-N;C61H119NO5","946.91610","208.206","928.9055","910.895","946.9161","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/47:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;ZUDHLQZIPGOEDD-PJEGYTAANA-N;C61H117NO5","944.90045","208.206","926.8899","908.8793","944.9005","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/47:3;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;LITPBKZYXMABIE-CBNUOLQYNA-N;C61H115NO5","942.88480","208.206","924.8742","906.8636","942.8848","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/47:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;BDZFIWMKMDVIDI-KSOFBAJRNA-N;C61H113NO5","940.86915","208.206","922.8586","904.848","940.8691","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/47:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;WGSGABSFQHOXPH-MEKHMMOINA-N;C61H111NO5","938.85350","208.206","920.843","902.8323","938.8535","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/48:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;FYUZYMZHLWUHNE-MKQNGCLQNA-N;C62H121NO5","960.93175","208.206","942.9212","924.9106","960.9318","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/48:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;YXGSJTPLPANLIG-XISRJCKTNA-N;C62H119NO5","958.91610","208.206","940.9055","922.895","958.9161","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/48:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;DQDHEJOBIQCSER-BMOUXATFNA-N;C62H117NO5","956.90045","208.206","938.8899","920.8793","956.9005","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/48:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;SILFARHSAZNHBJ-ZLXIZAPPNA-N;C62H115NO5","954.88480","208.206","936.8742","918.8636","954.8848","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/48:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;DNJDCZLUCQFEJO-CRTWPVLFNA-N;C62H113NO5","952.86915","208.206","934.8586","916.848","952.8691","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/49:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;VAXIVSFWVNSHJE-ZNANKMLWNA-N;C63H123NO5","974.94740","208.206","956.9368","938.9263","974.9474","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/49:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;QBSNYPBXHPKAEO-NIVFZININA-N;C63H121NO5","972.93175","208.206","954.9212","936.9106","972.9318","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/49:3;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;RSZQUDNLZQQMES-SVTCXSIWNA-N;C63H119NO5","970.91610","208.206","952.9055","934.895","970.9161","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/49:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;LUQYWVWKVDMCFK-PWXVRPCBNA-N;C63H117NO5","968.90045","208.206","950.8899","932.8793","968.9005","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/49:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;PXYFDVACZJUMAW-PDNPRAGDNA-N;C63H115NO5","966.88480","208.206","948.8742","930.8636","966.8848","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/50:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;AJQRVCDGAKHXOZ-KTXFGQOHNA-N;C64H125NO5","988.96305","208.206","970.9525","952.9419","988.9631","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/50:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;ARNWXEBYJHBCCU-YKKWHATCNA-N;C64H123NO5","986.94740","208.206","968.9368","950.9263","986.9474","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/50:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;MREQPZBCAQMFIB-WZWQJLSVNA-N;C64H121NO5","984.93175","208.206","966.9212","948.9106","984.9318","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/50:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;DGSJSHHYPAQREW-JNUISCNZNA-N;C64H119NO5","982.91610","208.206","964.9055","946.895","982.9161","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/50:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;FUKYUUIBTGUWGV-JPGZGPGFNA-N;C64H117NO5","980.90045","208.206","962.8899","944.8793","980.9005","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/51:1;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;CEEOZMVNYPKQHV-CIHNCLNSNA-N;C65H127NO5","1002.97870","208.206","984.9681","966.9576","1002.979","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/51:2;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;IPWDWJOAVCJSOY-PDZZHAOVNA-N;C65H125NO5","1000.96305","208.206","982.9525","964.9419","1000.963","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/51:3;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;CWEYXASCGNDCCB-UZSRGMRYNA-N;C65H123NO5","998.94740","208.206","980.9368","962.9263","998.9474","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/51:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;BHJGBFSVKULUGR-OZSUYYJVNA-N;C65H121NO5","996.93175","208.206","978.9212","960.9106","996.9318","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/51:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;FRFBFQRFJROEQK-KRPYGDMENA-N;C65H119NO5","994.91610","208.206","976.9055","958.895","994.9161","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/52:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;VYLHHQCEJNJBKJ-LDWXMUBONA-N;C66H129NO5","1016.99435","208.206","998.9838","980.9732","1016.994","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/52:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;HZRSAFGFJIJINJ-QRGUOFMUNA-N;C66H127NO5","1014.97870","208.206","996.9681","978.9576","1014.979","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/52:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;CNBSSZWOXQMQMH-WJRMDDEPNA-N;C66H125NO5","1012.96305","208.206","994.9525","976.9419","1012.963","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/52:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;KCWGMBCLSRXDBI-IUHGDKADNA-N;C66H123NO5","1010.94740","208.206","992.9368","974.9263","1010.947","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/52:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;DPZKZIXLWKWKAL-LPSIMHBJNA-N;C66H121NO5","1008.93175","208.206","990.9212","972.9106","1008.932","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/53:1;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;QTDXAYLWIVBMOH-NNCKRCAANA-N;C67H131NO5","1031.01000","208.206","1012.999","994.9888","1031.01","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/53:2;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;BFLRFNDSGAKOFB-XMIQAPJNNA-N;C67H129NO5","1028.99435","208.206","1010.984","992.9732","1028.994","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/53:3;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;YQNGNFVGXCQDOR-QVQWIHASNA-N;C67H127NO5","1026.97870","208.206","1008.968","990.9576","1026.979","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/53:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;HEYFQUFLRLOHEY-VDXLVVFMNA-N;C67H125NO5","1024.96305","208.206","1006.952","988.9419","1024.963","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/53:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;RNLUUBWJBIXAKW-AJBYYFNXNA-N;C67H123NO5","1022.94740","208.206","1004.937","986.9263","1022.947","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/54:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;XGCKETVKGSCMMA-IRJUWRCJNA-N;C68H133NO5","1045.02565","208.206","1027.015","1009.005","1045.026","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/54:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;JSSDGCBYMGKYSU-FWKANBFLNA-N;C68H131NO5","1043.01000","208.206","1024.999","1006.989","1043.01","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/54:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;QFISAYOPULCTQM-IJKJDODZNA-N;C68H129NO5","1040.99435","208.206","1022.984","1004.973","1040.994","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/54:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;UTANCJBZBPJIGD-IGAYOUSZNA-N;C68H127NO5","1038.97870","208.206","1020.968","1002.958","1038.979","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/54:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;VWGXFYDKLSKWGX-VJJAKYLLNA-N;C68H125NO5","1036.96305","208.206","1018.952","1000.942","1036.963","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/55:1;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;IROFMUPIBDRCFS-BPNBOMFZNA-N;C69H135NO5","1059.04130","208.206","1041.031","1023.02","1059.041","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/55:2;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;ADVLLFILDUGTLD-AGKCVNAENA-N;C69H133NO5","1057.02565","208.206","1039.015","1021.005","1057.026","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/55:3;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;MEHQKDUAJMJDKI-OSBJYFKDNA-N;C69H131NO5","1055.01000","208.206","1036.999","1018.989","1055.01","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/55:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;YEWCIYAJKCJAOH-XTFAHBDDNA-N;C69H129NO5","1052.99435","208.206","1034.984","1016.973","1052.994","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/55:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;UNGSQWSNUDWBBD-XQMGMZRRNA-N;C69H127NO5","1050.97870","208.206","1032.968","1014.958","1050.979","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/56:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;JILQCDAKUCKSLX-KVIBLYMBNA-N;C70H137NO5","1073.05695","208.206","1055.046","1037.036","1073.057","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/56:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;DRAXXWAVPXXVFL-DPRWEAFVNA-N;C70H135NO5","1071.04130","208.206","1053.031","1035.02","1071.041","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/56:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;WFAZDVWYXQPRRS-LKUFCTLGNA-N;C70H133NO5","1069.02565","208.206","1051.015","1033.005","1069.026","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/56:4;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;HPQFGEMSQYZFGB-DEHSSTDQNA-N;C70H131NO5","1067.01000","208.206","1048.999","1030.989","1067.01","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/56:5;2O;[M+H]+;CCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;DPGZFBKYFAHDSV-FQZRRFSQNA-N;C70H129NO5","1064.99435","208.206","1046.984","1028.973","1064.994","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/57:1;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;FCVWAAXOVPRBBD-DTXRPLSRNA-N;C71H139NO5","1087.07260","208.206","1069.062","1051.052","1087.073","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/57:2;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;QNZJKXJZNBCGDZ-YBMIPTRANA-N;C71H137NO5","1085.05695","208.206","1067.046","1049.036","1085.057","196.206","226.2166"
"MSDIAL_Cer 14:1;2O/57:3;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCC;VFMUGICTPKBDPL-BQLHEULGNA-N;C71H135NO5","1083.04130","208.206","1065.031","1047.02","1083.041","196.206","226.2166"
