"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_EtherMGDG","[M+NH4]+","1","2","3","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_EtherMGDG","[M+NH4]+","1","2","3","RT_min","RT_max","Comment","Number of Scans","MSDIAL_EtherMGDG","[M+NH4]+","1","2","3","RT_min","RT_max","Comment","Max Intensity","MSDIAL_EtherMGDG","[M+NH4]+","1","2","3","RT_min","RT_max","Comment","Average m/z","MSDIAL_EtherMGDG","[M+NH4]+","1","2","3","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_EtherMGDG","[M+NH4]+","1","2","3","RT_min","RT_max","Comment"
"","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"13.0599930555556","13.3599930555556","9547","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"13.0599930555556","13.3599930555556","9547","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"13.0599930555556","13.3599930555556","9547","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"13.0599930555556","13.3599930555556","9547","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"13.0599930555556","13.3599930555556","9547","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9","752.56711","285.2426","555.4772"," 752.5671","13.0599930555556","13.3599930555556","9547"
"","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"9.70059722222222","10.0005972222222","9562","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"9.70059722222222","10.0005972222222","9562","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"9.70059722222222","10.0005972222222","9562","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"9.70059722222222","10.0005972222222","9562","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"9.70059722222222","10.0005972222222","9562","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9","752.56711","285.2426","555.4772"," 752.5671","9.70059722222222","10.0005972222222","9562"
"","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.3554805555556","12.6554805555556","9667","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.3554805555556","12.6554805555556","9667","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.3554805555556","12.6554805555556","9667","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.3554805555556","12.6554805555556","9667","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.3554805555556","12.6554805555556","9667","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9","752.56711","285.2426","555.4772"," 752.5671","12.3554805555556","12.6554805555556","9667"
"","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"10.2554484848485","10.5554484848485","9696","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"10.2554484848485","10.5554484848485","9696","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"10.2554484848485","10.5554484848485","9696","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"10.2554484848485","10.5554484848485","9696","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"10.2554484848485","10.5554484848485","9696","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9","752.56711","285.2426","555.4772"," 752.5671","10.2554484848485","10.5554484848485","9696"
"","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"10.6805013888889","10.9805013888889","9711","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"10.6805013888889","10.9805013888889","9711","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"10.6805013888889","10.9805013888889","9711","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"10.6805013888889","10.9805013888889","9711","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"10.6805013888889","10.9805013888889","9711","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9","752.56711","285.2426","555.4772"," 752.5671","10.6805013888889","10.9805013888889","9711"
"","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"11.1458208333333","11.4458208333333","9728","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"11.1458208333333","11.4458208333333","9728","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"11.1458208333333","11.4458208333333","9728","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"11.1458208333333","11.4458208333333","9728","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"11.1458208333333","11.4458208333333","9728","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9","752.56711","285.2426","555.4772"," 752.5671","11.1458208333333","11.4458208333333","9728"
"","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.6754166666667","12.9754166666667","11590","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.6754166666667","12.9754166666667","11590","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.6754166666667","12.9754166666667","11590","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.6754166666667","12.9754166666667","11590","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.6754166666667","12.9754166666667","11590","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9","752.56711","285.2426","555.4772"," 752.5671","12.6754166666667","12.9754166666667","11590"
"","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.8422208333333","13.1422208333333","11607","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.8422208333333","13.1422208333333","11607","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.8422208333333","13.1422208333333","11607","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.8422208333333","13.1422208333333","11607","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.8422208333333","13.1422208333333","11607","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9","752.56711","285.2426","555.4772"," 752.5671","12.8422208333333","13.1422208333333","11607"
"","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"10.6748111111111","10.9748111111111","11611","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"10.6748111111111","10.9748111111111","11611","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"10.6748111111111","10.9748111111111","11611","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"10.6748111111111","10.9748111111111","11611","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"10.6748111111111","10.9748111111111","11611","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9","752.56711","285.2426","555.4772"," 752.5671","10.6748111111111","10.9748111111111","11611"
"","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"11.3180833333333","11.6180833333333","11702","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"11.3180833333333","11.6180833333333","11702","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"11.3180833333333","11.6180833333333","11702","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"11.3180833333333","11.6180833333333","11702","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"11.3180833333333","11.6180833333333","11702","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9","752.56711","285.2426","555.4772"," 752.5671","11.3180833333333","11.6180833333333","11702"
"","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.0235638888889","12.3235638888889","13054","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.0235638888889","12.3235638888889","13054","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.0235638888889","12.3235638888889","13054","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.0235638888889","12.3235638888889","13054","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"12.0235638888889","12.3235638888889","13054","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9","752.56711","285.2426","555.4772"," 752.5671","12.0235638888889","12.3235638888889","13054"
"","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"14.6558361111111","14.9558361111111","14380","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"14.6558361111111","14.9558361111111","14380","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"14.6558361111111","14.9558361111111","14380","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"14.6558361111111","14.9558361111111","14380","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9",0,0,0,0,"14.6558361111111","14.9558361111111","14380","","MSDIAL_MGDG O-20:5_14:0;[M+NH4]+;CCCCCCCCCCCCCC(=O)OC(COCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;WWRBBMLLQBWZGG-KUCZYBFWNA-N;C43H74O9","752.56711","285.2426","555.4772"," 752.5671","14.6558361111111","14.9558361111111","14380"
