"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Cer-AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","RT at Max Intensity","Cer-AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Number of Scans","Cer-AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Max Intensity","Cer-AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Average m/z","Cer-AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Cer-AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment"
"","Cer-AP(t28:0/12:1)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t28:0/12:1)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t28:0/12:1)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t28:0/12:1)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t28:0/12:1)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t28:0/12:1)-H","652.588","268.1907","213.1496","167.1441","365.3778","9.77759848484848","10.0775984848485","3025"
"","Cer-AP(t28:0/13:0)-H",0,0,0,0,0,"10.5709893939394","10.8709893939394","708","","Cer-AP(t28:0/13:0)-H",0,0,0,0,0,"10.5709893939394","10.8709893939394","708","","Cer-AP(t28:0/13:0)-H",0,0,0,0,0,"10.5709893939394","10.8709893939394","708","","Cer-AP(t28:0/13:0)-H",0,0,0,0,0,"10.5709893939394","10.8709893939394","708","","Cer-AP(t28:0/13:0)-H",0,0,0,0,0,"10.5709893939394","10.8709893939394","708","","Cer-AP(t28:0/13:0)-H","668.6193","284.222","229.1809","183.1754","365.3778","10.5709893939394","10.8709893939394","708"
"","Cer-AP(t28:0/13:1)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t28:0/13:1)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t28:0/13:1)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t28:0/13:1)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t28:0/13:1)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t28:0/13:1)-H","666.6036","282.2064","227.1653","181.1598","365.3778","10.2572696969697","10.5572696969697","287"
"","Cer-AP(t28:0/14:0)-H",0,0,0,0,0,"11.0019590909091","11.3019590909091","863","","Cer-AP(t28:0/14:0)-H",0,0,0,0,0,"11.0019590909091","11.3019590909091","863","","Cer-AP(t28:0/14:0)-H",0,0,0,0,0,"11.0019590909091","11.3019590909091","863","","Cer-AP(t28:0/14:0)-H",0,0,0,0,0,"11.0019590909091","11.3019590909091","863","","Cer-AP(t28:0/14:0)-H",0,0,0,0,0,"11.0019590909091","11.3019590909091","863","","Cer-AP(t28:0/14:0)-H","682.6349","298.2377","243.1966","197.1911","365.3778","11.0019590909091","11.3019590909091","863"
"","Cer-AP(t28:0/14:1)-H",1,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t28:0/14:1)-H",10.8619,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t28:0/14:1)-H",1,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t28:0/14:1)-H",1057.556,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t28:0/14:1)-H",680.6201,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t28:0/14:1)-H","680.6193","296.222","241.1809","195.1754","365.3778","10.6999696969697","10.9999696969697","227"
"","Cer-AP(t28:0/14:1)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t28:0/14:1)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t28:0/14:1)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t28:0/14:1)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t28:0/14:1)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t28:0/14:1)-H","680.6193","296.222","241.1809","195.1754","365.3778","10.5248181818182","10.8248181818182","1553"
"","Cer-AP(t28:0/15:0)-H",0,0,0,0,0,"11.4208166666667","11.7208166666667","399","","Cer-AP(t28:0/15:0)-H",0,0,0,0,0,"11.4208166666667","11.7208166666667","399","","Cer-AP(t28:0/15:0)-H",0,0,0,0,0,"11.4208166666667","11.7208166666667","399","","Cer-AP(t28:0/15:0)-H",0,0,0,0,0,"11.4208166666667","11.7208166666667","399","","Cer-AP(t28:0/15:0)-H",0,0,0,0,0,"11.4208166666667","11.7208166666667","399","","Cer-AP(t28:0/15:0)-H","696.6506","312.2533","257.2122","211.2067","365.3778","11.4208166666667","11.7208166666667","399"
"","Cer-AP(t28:0/15:1)-H",1,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer-AP(t28:0/15:1)-H",11.29021,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer-AP(t28:0/15:1)-H",1,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer-AP(t28:0/15:1)-H",8007.366,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer-AP(t28:0/15:1)-H",694.6364,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer-AP(t28:0/15:1)-H","694.6349","310.2377","255.1966","209.1911","365.3778","11.1295590909091","11.4295590909091","108"
"","Cer-AP(t28:0/15:1)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t28:0/15:1)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t28:0/15:1)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t28:0/15:1)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t28:0/15:1)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t28:0/15:1)-H","694.6349","310.2377","255.1966","209.1911","365.3778","10.5101439393939","10.8101439393939","1160"
"","Cer-AP(t28:0/15:1)-H",1,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t28:0/15:1)-H",11.29021,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t28:0/15:1)-H",1,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t28:0/15:1)-H",8007.366,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t28:0/15:1)-H",694.6364,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t28:0/15:1)-H","694.6349","310.2377","255.1966","209.1911","365.3778","11.0714060606061","11.3714060606061","3271"
"","Cer-AP(t28:0/16:1)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t28:0/16:1)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t28:0/16:1)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t28:0/16:1)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t28:0/16:1)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t28:0/16:1)-H","708.6506","324.2533","269.2122","223.2067","365.3778","11.3712712121212","11.6712712121212","402"
"","Cer-AP(t28:0/16:1)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t28:0/16:1)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t28:0/16:1)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t28:0/16:1)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t28:0/16:1)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t28:0/16:1)-H","708.6506","324.2533","269.2122","223.2067","365.3778","11.5306954545455","11.8306954545455","2733"
"","Cer-AP(t28:0/16:2)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t28:0/16:2)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t28:0/16:2)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t28:0/16:2)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t28:0/16:2)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t28:0/16:2)-H","706.6349","322.2377","267.1966","221.1911","365.3778","10.4557772727273","10.7557772727273","1755"
"","Cer-AP(t28:0/17:0)-H",0,0,0,0,0,"12.1783683333333","12.4783683333333","3694","","Cer-AP(t28:0/17:0)-H",0,0,0,0,0,"12.1783683333333","12.4783683333333","3694","","Cer-AP(t28:0/17:0)-H",0,0,0,0,0,"12.1783683333333","12.4783683333333","3694","","Cer-AP(t28:0/17:0)-H",0,0,0,0,0,"12.1783683333333","12.4783683333333","3694","","Cer-AP(t28:0/17:0)-H",0,0,0,0,0,"12.1783683333333","12.4783683333333","3694","","Cer-AP(t28:0/17:0)-H","724.6819","340.2846","285.2435","239.238","365.3778","12.1783683333333","12.4783683333333","3694"
"","Cer-AP(t28:0/26:0)-H",0,0,0,0,0,"15.1353378787879","15.4353378787879","1451","","Cer-AP(t28:0/26:0)-H",0,0,0,0,0,"15.1353378787879","15.4353378787879","1451","","Cer-AP(t28:0/26:0)-H",0,0,0,0,0,"15.1353378787879","15.4353378787879","1451","","Cer-AP(t28:0/26:0)-H",0,0,0,0,0,"15.1353378787879","15.4353378787879","1451","","Cer-AP(t28:0/26:0)-H",0,0,0,0,0,"15.1353378787879","15.4353378787879","1451","","Cer-AP(t28:0/26:0)-H","850.8228","466.4255","411.3844","365.3789","365.3778","15.1353378787879","15.4353378787879","1451"
"","Cer-AP(t28:0/26:0)-H",0,0,0,0,0,"14.7103075757576","15.0103075757576","1902","","Cer-AP(t28:0/26:0)-H",0,0,0,0,0,"14.7103075757576","15.0103075757576","1902","","Cer-AP(t28:0/26:0)-H",0,0,0,0,0,"14.7103075757576","15.0103075757576","1902","","Cer-AP(t28:0/26:0)-H",0,0,0,0,0,"14.7103075757576","15.0103075757576","1902","","Cer-AP(t28:0/26:0)-H",0,0,0,0,0,"14.7103075757576","15.0103075757576","1902","","Cer-AP(t28:0/26:0)-H","850.8228","466.4255","411.3844","365.3789","365.3778","14.7103075757576","15.0103075757576","1902"
"","Cer-AP(t28:0/26:0)-H",0,0,0,0,0,"15.1195863636364","15.4195863636364","4139","","Cer-AP(t28:0/26:0)-H",0,0,0,0,0,"15.1195863636364","15.4195863636364","4139","","Cer-AP(t28:0/26:0)-H",0,0,0,0,0,"15.1195863636364","15.4195863636364","4139","","Cer-AP(t28:0/26:0)-H",0,0,0,0,0,"15.1195863636364","15.4195863636364","4139","","Cer-AP(t28:0/26:0)-H",0,0,0,0,0,"15.1195863636364","15.4195863636364","4139","","Cer-AP(t28:0/26:0)-H","850.8228","466.4255","411.3844","365.3789","365.3778","15.1195863636364","15.4195863636364","4139"
"","Cer-AP(t28:1/12:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t28:1/12:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t28:1/12:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t28:1/12:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t28:1/12:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer-AP(t28:1/12:0)-H","652.588","270.2064","215.1653","169.1598","363.3622","9.77759848484848","10.0775984848485","3025"
"","Cer-AP(t28:1/13:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t28:1/13:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t28:1/13:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t28:1/13:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t28:1/13:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t28:1/13:0)-H","666.6036","284.222","229.1809","183.1754","363.3622","10.2572696969697","10.5572696969697","287"
"","Cer-AP(t28:1/14:0)-H",1,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t28:1/14:0)-H",10.8619,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t28:1/14:0)-H",1,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t28:1/14:0)-H",1057.556,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t28:1/14:0)-H",680.6201,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t28:1/14:0)-H","680.6193","298.2377","243.1966","197.1911","363.3622","10.6999696969697","10.9999696969697","227"
"","Cer-AP(t28:1/14:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t28:1/14:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t28:1/14:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t28:1/14:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t28:1/14:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t28:1/14:0)-H","680.6193","298.2377","243.1966","197.1911","363.3622","10.5248181818182","10.8248181818182","1553"
"","Cer-AP(t28:1/14:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t28:1/14:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t28:1/14:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t28:1/14:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t28:1/14:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t28:1/14:1)-H","678.6036","296.222","241.1809","195.1754","363.3622","9.8607848484848","10.1607848484848","1372"
"","Cer-AP(t28:1/15:0)-H",1,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer-AP(t28:1/15:0)-H",11.29021,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer-AP(t28:1/15:0)-H",1,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer-AP(t28:1/15:0)-H",8007.366,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer-AP(t28:1/15:0)-H",694.6364,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer-AP(t28:1/15:0)-H","694.6349","312.2533","257.2122","211.2067","363.3622","11.1295590909091","11.4295590909091","108"
"","Cer-AP(t28:1/15:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t28:1/15:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t28:1/15:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t28:1/15:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t28:1/15:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer-AP(t28:1/15:0)-H","694.6349","312.2533","257.2122","211.2067","363.3622","10.5101439393939","10.8101439393939","1160"
"","Cer-AP(t28:1/15:0)-H",1,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t28:1/15:0)-H",11.29021,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t28:1/15:0)-H",1,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t28:1/15:0)-H",8007.366,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t28:1/15:0)-H",694.6364,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer-AP(t28:1/15:0)-H","694.6349","312.2533","257.2122","211.2067","363.3622","11.0714060606061","11.3714060606061","3271"
"","Cer-AP(t28:1/15:1)-H",0,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t28:1/15:1)-H",10.4723,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t28:1/15:1)-H",2,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t28:1/15:1)-H",774.0684,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t28:1/15:1)-H",692.62145,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t28:1/15:1)-H","692.6193","310.2377","255.1966","209.1911","363.3622","10.3349015151515","10.6349015151515","366"
"","Cer-AP(t28:1/15:1)-H",0,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t28:1/15:1)-H",10.4723,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t28:1/15:1)-H",2,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t28:1/15:1)-H",774.0684,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t28:1/15:1)-H",692.62145,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t28:1/15:1)-H","692.6193","310.2377","255.1966","209.1911","363.3622","10.1740090909091","10.4740090909091","470"
"","Cer-AP(t28:1/16:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t28:1/16:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t28:1/16:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t28:1/16:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t28:1/16:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer-AP(t28:1/16:0)-H","708.6506","326.269","271.2279","225.2224","363.3622","11.3712712121212","11.6712712121212","402"
"","Cer-AP(t28:1/16:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t28:1/16:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t28:1/16:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t28:1/16:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t28:1/16:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer-AP(t28:1/16:0)-H","708.6506","326.269","271.2279","225.2224","363.3622","11.5306954545455","11.8306954545455","2733"
"","Cer-AP(t28:1/16:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t28:1/16:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t28:1/16:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t28:1/16:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t28:1/16:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t28:1/16:1)-H","706.6349","324.2533","269.2122","223.2067","363.3622","10.4557772727273","10.7557772727273","1755"
"","Cer-AP(t28:1/17:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer-AP(t28:1/17:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer-AP(t28:1/17:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer-AP(t28:1/17:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer-AP(t28:1/17:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer-AP(t28:1/17:0)-H","722.6663","340.2846","285.2435","239.238","363.3622","11.9297696969697","12.2297696969697","759"
"","Cer-AP(t28:2/14:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t28:2/14:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t28:2/14:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t28:2/14:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t28:2/14:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer-AP(t28:2/14:0)-H","678.6036","298.2377","243.1966","197.1911","361.3465","9.8607848484848","10.1607848484848","1372"
"","Cer-AP(t28:2/15:0)-H",0,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t28:2/15:0)-H",10.4723,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t28:2/15:0)-H",2,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t28:2/15:0)-H",774.0684,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t28:2/15:0)-H",692.62145,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer-AP(t28:2/15:0)-H","692.6193","312.2533","257.2122","211.2067","361.3465","10.3349015151515","10.6349015151515","366"
"","Cer-AP(t28:2/15:0)-H",0,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t28:2/15:0)-H",10.4723,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t28:2/15:0)-H",2,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t28:2/15:0)-H",774.0684,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t28:2/15:0)-H",692.62145,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer-AP(t28:2/15:0)-H","692.6193","312.2533","257.2122","211.2067","361.3465","10.1740090909091","10.4740090909091","470"
"","Cer-AP(t28:2/15:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer-AP(t28:2/15:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer-AP(t28:2/15:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer-AP(t28:2/15:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer-AP(t28:2/15:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer-AP(t28:2/15:1)-H","690.6036","310.2377","255.1966","209.1911","361.3465","9.3155606060606","9.6155606060606","1495"
"","Cer-AP(t28:2/16:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t28:2/16:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t28:2/16:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t28:2/16:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t28:2/16:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer-AP(t28:2/16:0)-H","706.6349","326.269","271.2279","225.2224","361.3465","10.4557772727273","10.7557772727273","1755"
"","Cer-AP(t29:0/12:0)-H",0,0,0,0,0,"10.5709893939394","10.8709893939394","708","","Cer-AP(t29:0/12:0)-H",0,0,0,0,0,"10.5709893939394","10.8709893939394","708","","Cer-AP(t29:0/12:0)-H",0,0,0,0,0,"10.5709893939394","10.8709893939394","708","","Cer-AP(t29:0/12:0)-H",0,0,0,0,0,"10.5709893939394","10.8709893939394","708","","Cer-AP(t29:0/12:0)-H",0,0,0,0,0,"10.5709893939394","10.8709893939394","708","","Cer-AP(t29:0/12:0)-H","668.6193","270.2064","215.1653","169.1598","379.3935","10.5709893939394","10.8709893939394","708"
"","Cer-AP(t29:0/12:1)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t29:0/12:1)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t29:0/12:1)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t29:0/12:1)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t29:0/12:1)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer-AP(t29:0/12:1)-H","666.6036","268.1907","213.1496","167.1441","379.3935","10.2572696969697","10.5572696969697","287"
"","Cer-AP(t29:0/13:0)-H",0,0,0,0,0,"11.0019590909091","11.3019590909091","863","","Cer-AP(t29:0/13:0)-H",0,0,0,0,0,"11.0019590909091","11.3019590909091","863","","Cer-AP(t29:0/13:0)-H",0,0,0,0,0,"11.0019590909091","11.3019590909091","863","","Cer-AP(t29:0/13:0)-H",0,0,0,0,0,"11.0019590909091","11.3019590909091","863","","Cer-AP(t29:0/13:0)-H",0,0,0,0,0,"11.0019590909091","11.3019590909091","863","","Cer-AP(t29:0/13:0)-H","682.6349","284.222","229.1809","183.1754","379.3935","11.0019590909091","11.3019590909091","863"
"","Cer-AP(t29:0/13:1)-H",1,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t29:0/13:1)-H",10.8619,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t29:0/13:1)-H",1,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t29:0/13:1)-H",1057.556,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t29:0/13:1)-H",680.6201,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer-AP(t29:0/13:1)-H","680.6193","282.2064","227.1653","181.1598","379.3935","10.6999696969697","10.9999696969697","227"
"","Cer-AP(t29:0/13:1)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t29:0/13:1)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t29:0/13:1)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t29:0/13:1)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t29:0/13:1)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer-AP(t29:0/13:1)-H","680.6193","282.2064","227.1653","181.1598","379.3935","10.5248181818182","10.8248181818182","1553"
"","Cer-AP(t29:0/14:0)-H",0,0,0,0,0,"11.4208166666667","11.7208166666667","399","","Cer-AP(t29:0/14:0)-H",0,0,0,0,0,"11.4208166666667","11.7208166666667","399","","Cer-AP(t29:0/14:0)-H",0,0,0,0,0,"11.4208166666667","11.7208166666667","399","","Cer-AP(t29:0/14:0)-H",0,0,0,0,0,"11.4208166666667","11.7208166666667","399","","Cer-AP(t29:0/14:0)-H",0,0,0,0,0,"11.4208166666667","11.7208166666667","399","","Cer-AP(t29:0/14:0)-H","696.6506","298.2377","243.1966","197.1911","379.3935","11.4208166666667","11.7208166666667","399"
