"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Cer-BDS","[M+HCO2]-","[M-H]-","[Sph+CC=O-H]-","[Sph+C=O-CO-3H]-","[Sph-H]-","[Sph-NCCO-3H]-","RT_min","RT_max","Comment","RT at Max Intensity","Cer-BDS","[M+HCO2]-","[M-H]-","[Sph+CC=O-H]-","[Sph+C=O-CO-3H]-","[Sph-H]-","[Sph-NCCO-3H]-","RT_min","RT_max","Comment","Number of Scans","Cer-BDS","[M+HCO2]-","[M-H]-","[Sph+CC=O-H]-","[Sph+C=O-CO-3H]-","[Sph-H]-","[Sph-NCCO-3H]-","RT_min","RT_max","Comment","Max Intensity","Cer-BDS","[M+HCO2]-","[M-H]-","[Sph+CC=O-H]-","[Sph+C=O-CO-3H]-","[Sph-H]-","[Sph-NCCO-3H]-","RT_min","RT_max","Comment","Average m/z","Cer-BDS","[M+HCO2]-","[M-H]-","[Sph+CC=O-H]-","[Sph+C=O-CO-3H]-","[Sph-H]-","[Sph-NCCO-3H]-","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Cer-BDS","[M+HCO2]-","[M-H]-","[Sph+CC=O-H]-","[Sph+C=O-CO-3H]-","[Sph-H]-","[Sph-NCCO-3H]-","RT_min","RT_max","Comment"
"","Cer_BS(d17:3/32:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d17:3/32:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d17:3/32:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d17:3/32:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d17:3/32:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d17:3/32:6)+HCO2","792.6142","746.6088","322.2388","290.2126","280.2282","219.1754","8.84105909090909","9.14105909090909","1763"
"","Cer_BS(d17:3/32:7)+HCO2",0,0,0,0,0,0,"7.8228196969697","8.1228196969697","1060","","Cer_BS(d17:3/32:7)+HCO2",0,0,0,0,0,0,"7.8228196969697","8.1228196969697","1060","","Cer_BS(d17:3/32:7)+HCO2",0,0,0,0,0,0,"7.8228196969697","8.1228196969697","1060","","Cer_BS(d17:3/32:7)+HCO2",0,0,0,0,0,0,"7.8228196969697","8.1228196969697","1060","","Cer_BS(d17:3/32:7)+HCO2",0,0,0,0,0,0,"7.8228196969697","8.1228196969697","1060","","Cer_BS(d17:3/32:7)+HCO2","790.5986","744.5931","322.2388","290.2126","280.2282","219.1754","7.8228196969697","8.1228196969697","1060"
"","Cer_BS(d17:3/35:1)+HCO2",0,0,0,0,0,0,"12.0117515151515","12.3117515151515","1639","","Cer_BS(d17:3/35:1)+HCO2",0,0,0,0,0,0,"12.0117515151515","12.3117515151515","1639","","Cer_BS(d17:3/35:1)+HCO2",0,0,0,0,0,0,"12.0117515151515","12.3117515151515","1639","","Cer_BS(d17:3/35:1)+HCO2",0,0,0,0,0,0,"12.0117515151515","12.3117515151515","1639","","Cer_BS(d17:3/35:1)+HCO2",0,0,0,0,0,0,"12.0117515151515","12.3117515151515","1639","","Cer_BS(d17:3/35:1)+HCO2","844.7394","798.7339","322.2388","290.2126","280.2282","219.1754","12.0117515151515","12.3117515151515","1639"
"","Cer_BS(d18:3/25:0)+HCO2",0,0,0,0,0,0,"10.9162772727273","11.2162772727273","972","","Cer_BS(d18:3/25:0)+HCO2",0,0,0,0,0,0,"10.9162772727273","11.2162772727273","972","","Cer_BS(d18:3/25:0)+HCO2",0,0,0,0,0,0,"10.9162772727273","11.2162772727273","972","","Cer_BS(d18:3/25:0)+HCO2",0,0,0,0,0,0,"10.9162772727273","11.2162772727273","972","","Cer_BS(d18:3/25:0)+HCO2",0,0,0,0,0,0,"10.9162772727273","11.2162772727273","972","","Cer_BS(d18:3/25:0)+HCO2","720.6142","674.6088","336.2544","304.2282","294.2439","233.1911","10.9162772727273","11.2162772727273","972"
"","Cer_BS(d18:3/25:1)+HCO2",0,0,0,0,0,0,"10.0734984848485","10.3734984848485","908","","Cer_BS(d18:3/25:1)+HCO2",0,0,0,0,0,0,"10.0734984848485","10.3734984848485","908","","Cer_BS(d18:3/25:1)+HCO2",0,0,0,0,0,0,"10.0734984848485","10.3734984848485","908","","Cer_BS(d18:3/25:1)+HCO2",0,0,0,0,0,0,"10.0734984848485","10.3734984848485","908","","Cer_BS(d18:3/25:1)+HCO2",0,0,0,0,0,0,"10.0734984848485","10.3734984848485","908","","Cer_BS(d18:3/25:1)+HCO2","718.5986","672.5931","336.2544","304.2282","294.2439","233.1911","10.0734984848485","10.3734984848485","908"
"","Cer_BS(d18:3/26:0)+HCO2",0,0,0,0,0,0,"11.3263590909091","11.6263590909091","1402","","Cer_BS(d18:3/26:0)+HCO2",0,0,0,0,0,0,"11.3263590909091","11.6263590909091","1402","","Cer_BS(d18:3/26:0)+HCO2",0,0,0,0,0,0,"11.3263590909091","11.6263590909091","1402","","Cer_BS(d18:3/26:0)+HCO2",0,0,0,0,0,0,"11.3263590909091","11.6263590909091","1402","","Cer_BS(d18:3/26:0)+HCO2",0,0,0,0,0,0,"11.3263590909091","11.6263590909091","1402","","Cer_BS(d18:3/26:0)+HCO2","734.6299","688.6244","336.2544","304.2282","294.2439","233.1911","11.3263590909091","11.6263590909091","1402"
"","Cer_BS(d18:3/26:1)+HCO2",0,0,0,0,0,0,"10.5313909090909","10.8313909090909","1290","","Cer_BS(d18:3/26:1)+HCO2",0,0,0,0,0,0,"10.5313909090909","10.8313909090909","1290","","Cer_BS(d18:3/26:1)+HCO2",0,0,0,0,0,0,"10.5313909090909","10.8313909090909","1290","","Cer_BS(d18:3/26:1)+HCO2",0,0,0,0,0,0,"10.5313909090909","10.8313909090909","1290","","Cer_BS(d18:3/26:1)+HCO2",0,0,0,0,0,0,"10.5313909090909","10.8313909090909","1290","","Cer_BS(d18:3/26:1)+HCO2","732.6142","686.6088","336.2544","304.2282","294.2439","233.1911","10.5313909090909","10.8313909090909","1290"
"","Cer_BS(d18:3/27:0)+HCO2",0,0,0,0,0,0,"11.7283893939394","12.0283893939394","790","","Cer_BS(d18:3/27:0)+HCO2",0,0,0,0,0,0,"11.7283893939394","12.0283893939394","790","","Cer_BS(d18:3/27:0)+HCO2",0,0,0,0,0,0,"11.7283893939394","12.0283893939394","790","","Cer_BS(d18:3/27:0)+HCO2",0,0,0,0,0,0,"11.7283893939394","12.0283893939394","790","","Cer_BS(d18:3/27:0)+HCO2",0,0,0,0,0,0,"11.7283893939394","12.0283893939394","790","","Cer_BS(d18:3/27:0)+HCO2","748.6455","702.64","336.2544","304.2282","294.2439","233.1911","11.7283893939394","12.0283893939394","790"
"","Cer_BS(d18:3/27:1)+HCO2",0,0,0,0,0,0,"10.9594772727273","11.2594772727273","525","","Cer_BS(d18:3/27:1)+HCO2",0,0,0,0,0,0,"10.9594772727273","11.2594772727273","525","","Cer_BS(d18:3/27:1)+HCO2",0,0,0,0,0,0,"10.9594772727273","11.2594772727273","525","","Cer_BS(d18:3/27:1)+HCO2",0,0,0,0,0,0,"10.9594772727273","11.2594772727273","525","","Cer_BS(d18:3/27:1)+HCO2",0,0,0,0,0,0,"10.9594772727273","11.2594772727273","525","","Cer_BS(d18:3/27:1)+HCO2","746.6299","700.6244","336.2544","304.2282","294.2439","233.1911","10.9594772727273","11.2594772727273","525"
"","Cer_BS(d18:3/27:2)+HCO2",0,0,0,0,0,0,"10.0174166666667","10.3174166666667","1120","","Cer_BS(d18:3/27:2)+HCO2",0,0,0,0,0,0,"10.0174166666667","10.3174166666667","1120","","Cer_BS(d18:3/27:2)+HCO2",0,0,0,0,0,0,"10.0174166666667","10.3174166666667","1120","","Cer_BS(d18:3/27:2)+HCO2",0,0,0,0,0,0,"10.0174166666667","10.3174166666667","1120","","Cer_BS(d18:3/27:2)+HCO2",0,0,0,0,0,0,"10.0174166666667","10.3174166666667","1120","","Cer_BS(d18:3/27:2)+HCO2","744.6142","698.6088","336.2544","304.2282","294.2439","233.1911","10.0174166666667","10.3174166666667","1120"
"","Cer_BS(d18:3/29:6)+HCO2",0,0,0,0,0,0,"7.76112727272727","8.06112727272727","1915","","Cer_BS(d18:3/29:6)+HCO2",0,0,0,0,0,0,"7.76112727272727","8.06112727272727","1915","","Cer_BS(d18:3/29:6)+HCO2",0,0,0,0,0,0,"7.76112727272727","8.06112727272727","1915","","Cer_BS(d18:3/29:6)+HCO2",0,0,0,0,0,0,"7.76112727272727","8.06112727272727","1915","","Cer_BS(d18:3/29:6)+HCO2",0,0,0,0,0,0,"7.76112727272727","8.06112727272727","1915","","Cer_BS(d18:3/29:6)+HCO2","764.5829","718.5775","336.2544","304.2282","294.2439","233.1911","7.76112727272727","8.06112727272727","1915"
"","Cer_BS(d18:3/29:7)+HCO2",0,0,0,0,0,0,"7.58775757575758","7.88775757575758","2502","","Cer_BS(d18:3/29:7)+HCO2",0,0,0,0,0,0,"7.58775757575758","7.88775757575758","2502","","Cer_BS(d18:3/29:7)+HCO2",0,0,0,0,0,0,"7.58775757575758","7.88775757575758","2502","","Cer_BS(d18:3/29:7)+HCO2",0,0,0,0,0,0,"7.58775757575758","7.88775757575758","2502","","Cer_BS(d18:3/29:7)+HCO2",0,0,0,0,0,0,"7.58775757575758","7.88775757575758","2502","","Cer_BS(d18:3/29:7)+HCO2","762.5673","716.5618","336.2544","304.2282","294.2439","233.1911","7.58775757575758","7.88775757575758","2502"
"","Cer_BS(d18:3/31:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d18:3/31:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d18:3/31:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d18:3/31:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d18:3/31:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d18:3/31:6)+HCO2","792.6142","746.6088","336.2544","304.2282","294.2439","233.1911","8.84105909090909","9.14105909090909","1763"
"","Cer_BS(d18:3/31:7)+HCO2",0,0,0,0,0,0,"7.8228196969697","8.1228196969697","1060","","Cer_BS(d18:3/31:7)+HCO2",0,0,0,0,0,0,"7.8228196969697","8.1228196969697","1060","","Cer_BS(d18:3/31:7)+HCO2",0,0,0,0,0,0,"7.8228196969697","8.1228196969697","1060","","Cer_BS(d18:3/31:7)+HCO2",0,0,0,0,0,0,"7.8228196969697","8.1228196969697","1060","","Cer_BS(d18:3/31:7)+HCO2",0,0,0,0,0,0,"7.8228196969697","8.1228196969697","1060","","Cer_BS(d18:3/31:7)+HCO2","790.5986","744.5931","336.2544","304.2282","294.2439","233.1911","7.8228196969697","8.1228196969697","1060"
"","Cer_BS(d18:3/34:1)+HCO2",0,0,0,0,0,0,"12.0117515151515","12.3117515151515","1639","","Cer_BS(d18:3/34:1)+HCO2",0,0,0,0,0,0,"12.0117515151515","12.3117515151515","1639","","Cer_BS(d18:3/34:1)+HCO2",0,0,0,0,0,0,"12.0117515151515","12.3117515151515","1639","","Cer_BS(d18:3/34:1)+HCO2",0,0,0,0,0,0,"12.0117515151515","12.3117515151515","1639","","Cer_BS(d18:3/34:1)+HCO2",0,0,0,0,0,0,"12.0117515151515","12.3117515151515","1639","","Cer_BS(d18:3/34:1)+HCO2","844.7394","798.7339","336.2544","304.2282","294.2439","233.1911","12.0117515151515","12.3117515151515","1639"
"","Cer_BS(d19:3/20:6)+HCO2",0,0,0,0,0,0,"3.89474090909091","4.19474090909091","2613","","Cer_BS(d19:3/20:6)+HCO2",0,0,0,0,0,0,"3.89474090909091","4.19474090909091","2613","","Cer_BS(d19:3/20:6)+HCO2",0,0,0,0,0,0,"3.89474090909091","4.19474090909091","2613","","Cer_BS(d19:3/20:6)+HCO2",0,0,0,0,0,0,"3.89474090909091","4.19474090909091","2613","","Cer_BS(d19:3/20:6)+HCO2",0,0,0,0,0,0,"3.89474090909091","4.19474090909091","2613","","Cer_BS(d19:3/20:6)+HCO2","652.4577","606.4523","350.2701","318.2439","308.2595","247.2068","3.89474090909091","4.19474090909091","2613"
"","Cer_BS(d19:3/24:0)+HCO2",0,0,0,0,0,0,"10.9162772727273","11.2162772727273","972","","Cer_BS(d19:3/24:0)+HCO2",0,0,0,0,0,0,"10.9162772727273","11.2162772727273","972","","Cer_BS(d19:3/24:0)+HCO2",0,0,0,0,0,0,"10.9162772727273","11.2162772727273","972","","Cer_BS(d19:3/24:0)+HCO2",0,0,0,0,0,0,"10.9162772727273","11.2162772727273","972","","Cer_BS(d19:3/24:0)+HCO2",0,0,0,0,0,0,"10.9162772727273","11.2162772727273","972","","Cer_BS(d19:3/24:0)+HCO2","720.6142","674.6088","350.2701","318.2439","308.2595","247.2068","10.9162772727273","11.2162772727273","972"
"","Cer_BS(d19:3/24:1)+HCO2",0,0,0,0,0,0,"10.0734984848485","10.3734984848485","908","","Cer_BS(d19:3/24:1)+HCO2",0,0,0,0,0,0,"10.0734984848485","10.3734984848485","908","","Cer_BS(d19:3/24:1)+HCO2",0,0,0,0,0,0,"10.0734984848485","10.3734984848485","908","","Cer_BS(d19:3/24:1)+HCO2",0,0,0,0,0,0,"10.0734984848485","10.3734984848485","908","","Cer_BS(d19:3/24:1)+HCO2",0,0,0,0,0,0,"10.0734984848485","10.3734984848485","908","","Cer_BS(d19:3/24:1)+HCO2","718.5986","672.5931","350.2701","318.2439","308.2595","247.2068","10.0734984848485","10.3734984848485","908"
"","Cer_BS(d19:3/25:0)+HCO2",0,0,0,0,0,0,"11.3263590909091","11.6263590909091","1402","","Cer_BS(d19:3/25:0)+HCO2",0,0,0,0,0,0,"11.3263590909091","11.6263590909091","1402","","Cer_BS(d19:3/25:0)+HCO2",0,0,0,0,0,0,"11.3263590909091","11.6263590909091","1402","","Cer_BS(d19:3/25:0)+HCO2",0,0,0,0,0,0,"11.3263590909091","11.6263590909091","1402","","Cer_BS(d19:3/25:0)+HCO2",0,0,0,0,0,0,"11.3263590909091","11.6263590909091","1402","","Cer_BS(d19:3/25:0)+HCO2","734.6299","688.6244","350.2701","318.2439","308.2595","247.2068","11.3263590909091","11.6263590909091","1402"
"","Cer_BS(d19:3/25:1)+HCO2",0,0,0,0,0,0,"10.5313909090909","10.8313909090909","1290","","Cer_BS(d19:3/25:1)+HCO2",0,0,0,0,0,0,"10.5313909090909","10.8313909090909","1290","","Cer_BS(d19:3/25:1)+HCO2",0,0,0,0,0,0,"10.5313909090909","10.8313909090909","1290","","Cer_BS(d19:3/25:1)+HCO2",0,0,0,0,0,0,"10.5313909090909","10.8313909090909","1290","","Cer_BS(d19:3/25:1)+HCO2",0,0,0,0,0,0,"10.5313909090909","10.8313909090909","1290","","Cer_BS(d19:3/25:1)+HCO2","732.6142","686.6088","350.2701","318.2439","308.2595","247.2068","10.5313909090909","10.8313909090909","1290"
"","Cer_BS(d19:3/26:0)+HCO2",0,0,0,0,0,0,"11.7283893939394","12.0283893939394","790","","Cer_BS(d19:3/26:0)+HCO2",0,0,0,0,0,0,"11.7283893939394","12.0283893939394","790","","Cer_BS(d19:3/26:0)+HCO2",0,0,0,0,0,0,"11.7283893939394","12.0283893939394","790","","Cer_BS(d19:3/26:0)+HCO2",0,0,0,0,0,0,"11.7283893939394","12.0283893939394","790","","Cer_BS(d19:3/26:0)+HCO2",0,0,0,0,0,0,"11.7283893939394","12.0283893939394","790","","Cer_BS(d19:3/26:0)+HCO2","748.6455","702.64","350.2701","318.2439","308.2595","247.2068","11.7283893939394","12.0283893939394","790"
"","Cer_BS(d19:3/26:1)+HCO2",0,0,0,0,0,0,"10.9594772727273","11.2594772727273","525","","Cer_BS(d19:3/26:1)+HCO2",0,0,0,0,0,0,"10.9594772727273","11.2594772727273","525","","Cer_BS(d19:3/26:1)+HCO2",0,0,0,0,0,0,"10.9594772727273","11.2594772727273","525","","Cer_BS(d19:3/26:1)+HCO2",0,0,0,0,0,0,"10.9594772727273","11.2594772727273","525","","Cer_BS(d19:3/26:1)+HCO2",0,0,0,0,0,0,"10.9594772727273","11.2594772727273","525","","Cer_BS(d19:3/26:1)+HCO2","746.6299","700.6244","350.2701","318.2439","308.2595","247.2068","10.9594772727273","11.2594772727273","525"
"","Cer_BS(d19:3/26:2)+HCO2",0,0,0,0,0,0,"10.0174166666667","10.3174166666667","1120","","Cer_BS(d19:3/26:2)+HCO2",0,0,0,0,0,0,"10.0174166666667","10.3174166666667","1120","","Cer_BS(d19:3/26:2)+HCO2",0,0,0,0,0,0,"10.0174166666667","10.3174166666667","1120","","Cer_BS(d19:3/26:2)+HCO2",0,0,0,0,0,0,"10.0174166666667","10.3174166666667","1120","","Cer_BS(d19:3/26:2)+HCO2",0,0,0,0,0,0,"10.0174166666667","10.3174166666667","1120","","Cer_BS(d19:3/26:2)+HCO2","744.6142","698.6088","350.2701","318.2439","308.2595","247.2068","10.0174166666667","10.3174166666667","1120"
"","Cer_BS(d19:3/28:6)+HCO2",0,0,0,0,0,0,"7.76112727272727","8.06112727272727","1915","","Cer_BS(d19:3/28:6)+HCO2",0,0,0,0,0,0,"7.76112727272727","8.06112727272727","1915","","Cer_BS(d19:3/28:6)+HCO2",0,0,0,0,0,0,"7.76112727272727","8.06112727272727","1915","","Cer_BS(d19:3/28:6)+HCO2",0,0,0,0,0,0,"7.76112727272727","8.06112727272727","1915","","Cer_BS(d19:3/28:6)+HCO2",0,0,0,0,0,0,"7.76112727272727","8.06112727272727","1915","","Cer_BS(d19:3/28:6)+HCO2","764.5829","718.5775","350.2701","318.2439","308.2595","247.2068","7.76112727272727","8.06112727272727","1915"
"","Cer_BS(d19:3/28:7)+HCO2",0,0,0,0,0,0,"7.58775757575758","7.88775757575758","2502","","Cer_BS(d19:3/28:7)+HCO2",0,0,0,0,0,0,"7.58775757575758","7.88775757575758","2502","","Cer_BS(d19:3/28:7)+HCO2",0,0,0,0,0,0,"7.58775757575758","7.88775757575758","2502","","Cer_BS(d19:3/28:7)+HCO2",0,0,0,0,0,0,"7.58775757575758","7.88775757575758","2502","","Cer_BS(d19:3/28:7)+HCO2",0,0,0,0,0,0,"7.58775757575758","7.88775757575758","2502","","Cer_BS(d19:3/28:7)+HCO2","762.5673","716.5618","350.2701","318.2439","308.2595","247.2068","7.58775757575758","7.88775757575758","2502"
"","Cer_BS(d19:3/30:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d19:3/30:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d19:3/30:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d19:3/30:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d19:3/30:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d19:3/30:6)+HCO2","792.6142","746.6088","350.2701","318.2439","308.2595","247.2068","8.84105909090909","9.14105909090909","1763"
"","Cer_BS(d19:3/30:7)+HCO2",0,0,0,0,0,0,"7.8228196969697","8.1228196969697","1060","","Cer_BS(d19:3/30:7)+HCO2",0,0,0,0,0,0,"7.8228196969697","8.1228196969697","1060","","Cer_BS(d19:3/30:7)+HCO2",0,0,0,0,0,0,"7.8228196969697","8.1228196969697","1060","","Cer_BS(d19:3/30:7)+HCO2",0,0,0,0,0,0,"7.8228196969697","8.1228196969697","1060","","Cer_BS(d19:3/30:7)+HCO2",0,0,0,0,0,0,"7.8228196969697","8.1228196969697","1060","","Cer_BS(d19:3/30:7)+HCO2","790.5986","744.5931","350.2701","318.2439","308.2595","247.2068","7.8228196969697","8.1228196969697","1060"
"","Cer_BS(d19:3/33:1)+HCO2",0,0,0,0,0,0,"12.0117515151515","12.3117515151515","1639","","Cer_BS(d19:3/33:1)+HCO2",0,0,0,0,0,0,"12.0117515151515","12.3117515151515","1639","","Cer_BS(d19:3/33:1)+HCO2",0,0,0,0,0,0,"12.0117515151515","12.3117515151515","1639","","Cer_BS(d19:3/33:1)+HCO2",0,0,0,0,0,0,"12.0117515151515","12.3117515151515","1639","","Cer_BS(d19:3/33:1)+HCO2",0,0,0,0,0,0,"12.0117515151515","12.3117515151515","1639","","Cer_BS(d19:3/33:1)+HCO2","844.7394","798.7339","350.2701","318.2439","308.2595","247.2068","12.0117515151515","12.3117515151515","1639"
"","Cer_BS(d20:3/23:0)+HCO2",0,0,0,0,0,0,"10.9162772727273","11.2162772727273","972","","Cer_BS(d20:3/23:0)+HCO2",0,0,0,0,0,0,"10.9162772727273","11.2162772727273","972","","Cer_BS(d20:3/23:0)+HCO2",0,0,0,0,0,0,"10.9162772727273","11.2162772727273","972","","Cer_BS(d20:3/23:0)+HCO2",0,0,0,0,0,0,"10.9162772727273","11.2162772727273","972","","Cer_BS(d20:3/23:0)+HCO2",0,0,0,0,0,0,"10.9162772727273","11.2162772727273","972","","Cer_BS(d20:3/23:0)+HCO2","720.6142","674.6088","364.2857","332.2595","322.2751","261.2224","10.9162772727273","11.2162772727273","972"
"","Cer_BS(d20:3/23:1)+HCO2",0,0,0,0,0,0,"10.0734984848485","10.3734984848485","908","","Cer_BS(d20:3/23:1)+HCO2",0,0,0,0,0,0,"10.0734984848485","10.3734984848485","908","","Cer_BS(d20:3/23:1)+HCO2",0,0,0,0,0,0,"10.0734984848485","10.3734984848485","908","","Cer_BS(d20:3/23:1)+HCO2",0,0,0,0,0,0,"10.0734984848485","10.3734984848485","908","","Cer_BS(d20:3/23:1)+HCO2",0,0,0,0,0,0,"10.0734984848485","10.3734984848485","908","","Cer_BS(d20:3/23:1)+HCO2","718.5986","672.5931","364.2857","332.2595","322.2751","261.2224","10.0734984848485","10.3734984848485","908"
"","Cer_BS(d20:3/24:0)+HCO2",0,0,0,0,0,0,"11.3263590909091","11.6263590909091","1402","","Cer_BS(d20:3/24:0)+HCO2",0,0,0,0,0,0,"11.3263590909091","11.6263590909091","1402","","Cer_BS(d20:3/24:0)+HCO2",0,0,0,0,0,0,"11.3263590909091","11.6263590909091","1402","","Cer_BS(d20:3/24:0)+HCO2",0,0,0,0,0,0,"11.3263590909091","11.6263590909091","1402","","Cer_BS(d20:3/24:0)+HCO2",0,0,0,0,0,0,"11.3263590909091","11.6263590909091","1402","","Cer_BS(d20:3/24:0)+HCO2","734.6299","688.6244","364.2857","332.2595","322.2751","261.2224","11.3263590909091","11.6263590909091","1402"
"","Cer_BS(d20:3/24:1)+HCO2",0,0,0,0,0,0,"10.5313909090909","10.8313909090909","1290","","Cer_BS(d20:3/24:1)+HCO2",0,0,0,0,0,0,"10.5313909090909","10.8313909090909","1290","","Cer_BS(d20:3/24:1)+HCO2",0,0,0,0,0,0,"10.5313909090909","10.8313909090909","1290","","Cer_BS(d20:3/24:1)+HCO2",0,0,0,0,0,0,"10.5313909090909","10.8313909090909","1290","","Cer_BS(d20:3/24:1)+HCO2",0,0,0,0,0,0,"10.5313909090909","10.8313909090909","1290","","Cer_BS(d20:3/24:1)+HCO2","732.6142","686.6088","364.2857","332.2595","322.2751","261.2224","10.5313909090909","10.8313909090909","1290"
"","Cer_BS(d20:3/25:0)+HCO2",0,0,0,0,0,0,"11.7283893939394","12.0283893939394","790","","Cer_BS(d20:3/25:0)+HCO2",0,0,0,0,0,0,"11.7283893939394","12.0283893939394","790","","Cer_BS(d20:3/25:0)+HCO2",0,0,0,0,0,0,"11.7283893939394","12.0283893939394","790","","Cer_BS(d20:3/25:0)+HCO2",0,0,0,0,0,0,"11.7283893939394","12.0283893939394","790","","Cer_BS(d20:3/25:0)+HCO2",0,0,0,0,0,0,"11.7283893939394","12.0283893939394","790","","Cer_BS(d20:3/25:0)+HCO2","748.6455","702.64","364.2857","332.2595","322.2751","261.2224","11.7283893939394","12.0283893939394","790"
"","Cer_BS(d20:3/25:1)+HCO2",0,0,0,0,0,0,"10.9594772727273","11.2594772727273","525","","Cer_BS(d20:3/25:1)+HCO2",0,0,0,0,0,0,"10.9594772727273","11.2594772727273","525","","Cer_BS(d20:3/25:1)+HCO2",0,0,0,0,0,0,"10.9594772727273","11.2594772727273","525","","Cer_BS(d20:3/25:1)+HCO2",0,0,0,0,0,0,"10.9594772727273","11.2594772727273","525","","Cer_BS(d20:3/25:1)+HCO2",0,0,0,0,0,0,"10.9594772727273","11.2594772727273","525","","Cer_BS(d20:3/25:1)+HCO2","746.6299","700.6244","364.2857","332.2595","322.2751","261.2224","10.9594772727273","11.2594772727273","525"
"","Cer_BS(d20:3/25:2)+HCO2",0,0,0,0,0,0,"10.0174166666667","10.3174166666667","1120","","Cer_BS(d20:3/25:2)+HCO2",0,0,0,0,0,0,"10.0174166666667","10.3174166666667","1120","","Cer_BS(d20:3/25:2)+HCO2",0,0,0,0,0,0,"10.0174166666667","10.3174166666667","1120","","Cer_BS(d20:3/25:2)+HCO2",0,0,0,0,0,0,"10.0174166666667","10.3174166666667","1120","","Cer_BS(d20:3/25:2)+HCO2",0,0,0,0,0,0,"10.0174166666667","10.3174166666667","1120","","Cer_BS(d20:3/25:2)+HCO2","744.6142","698.6088","364.2857","332.2595","322.2751","261.2224","10.0174166666667","10.3174166666667","1120"
"","Cer_BS(d20:3/27:6)+HCO2",0,0,0,0,0,0,"7.76112727272727","8.06112727272727","1915","","Cer_BS(d20:3/27:6)+HCO2",0,0,0,0,0,0,"7.76112727272727","8.06112727272727","1915","","Cer_BS(d20:3/27:6)+HCO2",0,0,0,0,0,0,"7.76112727272727","8.06112727272727","1915","","Cer_BS(d20:3/27:6)+HCO2",0,0,0,0,0,0,"7.76112727272727","8.06112727272727","1915","","Cer_BS(d20:3/27:6)+HCO2",0,0,0,0,0,0,"7.76112727272727","8.06112727272727","1915","","Cer_BS(d20:3/27:6)+HCO2","764.5829","718.5775","364.2857","332.2595","322.2751","261.2224","7.76112727272727","8.06112727272727","1915"
"","Cer_BS(d20:3/27:7)+HCO2",0,0,0,0,0,0,"7.58775757575758","7.88775757575758","2502","","Cer_BS(d20:3/27:7)+HCO2",0,0,0,0,0,0,"7.58775757575758","7.88775757575758","2502","","Cer_BS(d20:3/27:7)+HCO2",0,0,0,0,0,0,"7.58775757575758","7.88775757575758","2502","","Cer_BS(d20:3/27:7)+HCO2",0,0,0,0,0,0,"7.58775757575758","7.88775757575758","2502","","Cer_BS(d20:3/27:7)+HCO2",0,0,0,0,0,0,"7.58775757575758","7.88775757575758","2502","","Cer_BS(d20:3/27:7)+HCO2","762.5673","716.5618","364.2857","332.2595","322.2751","261.2224","7.58775757575758","7.88775757575758","2502"
"","Cer_BS(d20:3/29:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d20:3/29:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d20:3/29:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d20:3/29:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d20:3/29:6)+HCO2",0,0,0,0,0,0,"8.84105909090909","9.14105909090909","1763","","Cer_BS(d20:3/29:6)+HCO2","792.6142","746.6088","364.2857","332.2595","322.2751","261.2224","8.84105909090909","9.14105909090909","1763"
