"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","RT at Max Intensity","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Number of Scans","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Max Intensity","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Average m/z","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment"
"","OxPC(26:0_8:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.91440757575758","6.21440757575758","806","","OxPC(26:0_8:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.91440757575758","6.21440757575758","806","","OxPC(26:0_8:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.91440757575758","6.21440757575758","806","","OxPC(26:0_8:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.91440757575758","6.21440757575758","806","","OxPC(26:0_8:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.91440757575758","6.21440757575758","806","","OxPC(26:0_8:0(CHO))+HCO2","820.57094","760.5498","689.4763","382.16363","620.46607","364.15307","602.45551","224.06881","395.38947","157.08703","168.04314","152.99586","96.96964","78.95852","5.91440757575758","6.21440757575758","806"
"","OxPC(26:0_8:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.95413939393939","5.25413939393939","989","","OxPC(26:0_8:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.95413939393939","5.25413939393939","989","","OxPC(26:0_8:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.95413939393939","5.25413939393939","989","","OxPC(26:0_8:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.95413939393939","5.25413939393939","989","","OxPC(26:0_8:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.95413939393939","5.25413939393939","989","","OxPC(26:0_8:1(CHO))+HCO2","818.5553","758.53416","687.46066","380.14799","620.46607","362.13743","602.45551","224.06881","395.38947","155.07139","168.04314","152.99586","96.96964","78.95852","4.95413939393939","5.25413939393939","989"
"","OxPC(26:0_8:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.8667","3.1667","3179","","OxPC(26:0_8:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.8667","3.1667","3179","","OxPC(26:0_8:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.8667","3.1667","3179","","OxPC(26:0_8:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.8667","3.1667","3179","","OxPC(26:0_8:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.8667","3.1667","3179","","OxPC(26:0_8:1(CHO))+HCO2","818.5553","758.53416","687.46066","380.14799","620.46607","362.13743","602.45551","224.06881","395.38947","155.07139","168.04314","152.99586","96.96964","78.95852","2.8667","3.1667","3179"
"","OxPC(26:0_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(26:0_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(26:0_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(26:0_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(26:0_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(26:0_15:1(CHO))+HCO2","916.66485","856.64371","785.57021","478.25754","620.46607","460.24698","602.45551","224.06881","395.38947","253.18094","168.04314","152.99586","96.96964","78.95852","9.60615454545455","9.90615454545455","1196"
"","OxPC(26:0_15:2(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(26:0_15:2(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(26:0_15:2(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(26:0_15:2(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(26:0_15:2(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(26:0_15:2(COOH))+HCO2","930.64412","870.62298","799.54948","492.23681","620.46607","474.22625","602.45551","224.06881","395.38947","267.16021","168.04314","152.99586","96.96964","78.95852","10.1583272727273","10.4583272727273","348"
"","OxPC(8:0_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(8:0_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(8:0_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(8:0_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(8:0_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(8:0_20:4(OOH))+HCO2","746.42502","686.40388","615.33038","560.29941","368.18437","542.28885","350.17381","224.06881","143.10777","335.22281","168.04314","152.99586","96.96964","78.95852","3.71538181818182","4.01538181818182","3056"
"","OxPC(10:0_18:2(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(10:0_18:2(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(10:0_18:2(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(10:0_18:2(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(10:0_18:2(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(10:0_18:2(OOH))+HCO2","750.45632","690.43518","619.36168","536.29941","396.21567","518.28885","378.20511","224.06881","171.13907","311.22281","168.04314","152.99586","96.96964","78.95852","4.23709393939394","4.53709393939394","1287"
"","OxPC(15:1_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(15:1_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(15:1_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(15:1_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(15:1_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(15:1_20:4(OOH))+HCO2","842.51892","782.49778","711.42428","560.29941","464.27827","542.28885","446.26771","224.06881","239.20167","335.22281","168.04314","152.99586","96.96964","78.95852","4.99785303030303","5.29785303030303","1793"
"","OxPC(15:0_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(15:0_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(15:0_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(15:0_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(15:0_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(15:0_20:4(OOH))+HCO2","844.53457","784.51343","713.43993","560.29941","466.29392","542.28885","448.28336","224.06881","241.21732","335.22281","168.04314","152.99586","96.96964","78.95852","5.97570151515152","6.27570151515152","2848"
"","OxPC(16:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.95413939393939","5.25413939393939","989","","OxPC(16:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.95413939393939","5.25413939393939","989","","OxPC(16:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.95413939393939","5.25413939393939","989","","OxPC(16:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.95413939393939","5.25413939393939","989","","OxPC(16:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.95413939393939","5.25413939393939","989","","OxPC(16:0_18:2(OH))+HCO2","818.5553","758.53416","687.46066","520.30449","480.30957","502.29393","462.29901","224.06881","255.23297","295.22789","168.04314","152.99586","96.96964","78.95852","4.95413939393939","5.25413939393939","989"
"","OxPC(16:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.8667","3.1667","3179","","OxPC(16:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.8667","3.1667","3179","","OxPC(16:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.8667","3.1667","3179","","OxPC(16:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.8667","3.1667","3179","","OxPC(16:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.8667","3.1667","3179","","OxPC(16:0_18:2(OH))+HCO2","818.5553","758.53416","687.46066","520.30449","480.30957","502.29393","462.29901","224.06881","255.23297","295.22789","168.04314","152.99586","96.96964","78.95852","2.8667","3.1667","3179"
"","OxPC(16:1_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(16:1_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(16:1_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(16:1_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(16:1_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(16:1_20:4(OOH))+HCO2","856.53457","796.51343","725.43993","560.29941","478.29392","542.28885","460.28336","224.06881","253.21732","335.22281","168.04314","152.99586","96.96964","78.95852","5.6331196969697","5.9331196969697","3020"
"","OxPC(17:2_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(17:2_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(17:2_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(17:2_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(17:2_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(17:2_20:4(OOH))+HCO2","868.53457","808.51343","737.43993","560.29941","490.29392","542.28885","472.28336","224.06881","265.21732","335.22281","168.04314","152.99586","96.96964","78.95852","5.13399242424242","5.43399242424242","1492"
"","OxPC(17:2_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(17:2_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(17:2_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(17:2_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(17:2_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(17:2_20:4(OOH))+HCO2","868.53457","808.51343","737.43993","560.29941","490.29392","542.28885","472.28336","224.06881","265.21732","335.22281","168.04314","152.99586","96.96964","78.95852","5.38814393939394","5.68814393939394","1627"
"","OxPC(17:2_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(17:2_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(17:2_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(17:2_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(17:2_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(17:2_20:4(OOH))+HCO2","868.53457","808.51343","737.43993","560.29941","490.29392","542.28885","472.28336","224.06881","265.21732","335.22281","168.04314","152.99586","96.96964","78.95852","5.59400757575758","5.89400757575758","2606"
"","OxPC(17:2_18:2(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(17:2_18:2(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(17:2_18:2(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(17:2_18:2(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(17:2_18:2(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(17:2_18:2(OOH))+HCO2","844.53457","784.51343","713.43993","536.29941","490.29392","518.28885","472.28336","224.06881","265.21732","311.22281","168.04314","152.99586","96.96964","78.95852","5.97570151515152","6.27570151515152","2848"
"","OxPC(17:1_20:4(OOH))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(17:1_20:4(OOH))+HCO2",6.37818,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(17:1_20:4(OOH))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(17:1_20:4(OOH))+HCO2",1177.938,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(17:1_20:4(OOH))+HCO2",870.5487,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(17:1_20:4(OOH))+HCO2","870.55022","810.52908","739.45558","560.29941","492.30957","542.28885","474.29901","224.06881","267.23297","335.22281","168.04314","152.99586","96.96964","78.95852","6.23912121212121","6.53912121212121","662"
"","OxPC(17:0_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(17:0_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(17:0_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(17:0_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(17:0_20:4(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(17:0_20:4(OOH))+HCO2","872.56587","812.54473","741.47123","560.29941","494.32522","542.28885","476.31466","224.06881","269.24862","335.22281","168.04314","152.99586","96.96964","78.95852","7.15863787878788","7.45863787878788","1554"
"","OxPC(18:3_18:2(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(18:3_18:2(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(18:3_18:2(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(18:3_18:2(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(18:3_18:2(OOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(18:3_18:2(OOH))+HCO2","856.53457","796.51343","725.43993","536.29941","502.29392","518.28885","484.28336","224.06881","277.21732","311.22281","168.04314","152.99586","96.96964","78.95852","5.6331196969697","5.9331196969697","3020"
"","OxPC(23:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(23:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(23:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(23:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(23:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(23:0_18:2(OH))+HCO2","916.66485","856.64371","785.57021","520.30449","578.41912","502.29393","560.40856","224.06881","353.34252","295.22789","168.04314","152.99586","96.96964","78.95852","9.60615454545455","9.90615454545455","1196"
"","OxPC(25:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(25:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(25:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(25:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(25:0_18:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(25:0_18:2(OH))+HCO2","944.69615","884.67501","813.60151","520.30449","606.45042","502.29393","588.43986","224.06881","381.37382","295.22789","168.04314","152.99586","96.96964","78.95852","10.4386924242424","10.7386924242424","1442"
"","OxPC(8:0_17:1(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.17247666666667","1.47247666666667","1834","","OxPC(8:0_17:1(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.17247666666667","1.47247666666667","1834","","OxPC(8:0_17:1(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.17247666666667","1.47247666666667","1834","","OxPC(8:0_17:1(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.17247666666667","1.47247666666667","1834","","OxPC(8:0_17:1(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.17247666666667","1.47247666666667","1834","","OxPC(8:0_17:1(OH))+HCO2","694.43008","634.40894","563.33544","368.18437","508.30447","350.17381","490.29391","228.06881","283.22787","143.10777","168.04314","152.99586","96.96964","78.95852","1.17247666666667","1.47247666666667","1834"
"","OxPC(8:0_20:2(OO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(8:0_20:2(OO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(8:0_20:2(OO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(8:0_20:2(OO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(8:0_20:2(OO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(8:0_20:2(OO))+HCO2","750.4563","690.43516","619.36166","368.18437","564.33069","350.17381","546.32013","253.06881","339.25409","143.10777","168.04314","152.99586","96.96964","78.95852","4.23709393939394","4.53709393939394","1287"
"","OxPC(8:0_14:1(Ke))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(8:0_14:1(Ke))+HCO2",1.683694,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(8:0_14:1(Ke))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(8:0_14:1(Ke))+HCO2",1585.003,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(8:0_14:1(Ke))+HCO2",650.366,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(8:0_14:1(Ke))+HCO2","650.36752","590.34638","519.27288","368.18437","464.24191","350.17381","446.23135","305.06881","239.16531","143.10777","168.04314","152.99586","96.96964","78.95852","1.52206666666667","1.82206666666667","379"
"","OxPC(8:0_20:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(8:0_20:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(8:0_20:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(8:0_20:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(8:0_20:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(8:0_20:1(Ke,OH))+HCO2","750.45634","690.4352","619.3617","368.18437","564.33073","350.17381","546.32017","334.06881","339.25413","143.10777","168.04314","152.99586","96.96964","78.95852","4.23709393939394","4.53709393939394","1287"
"","OxPC(8:0_20:3(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(8:0_20:3(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(8:0_20:3(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(8:0_20:3(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(8:0_20:3(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(8:0_20:3(Ke,OH))+HCO2","746.42504","686.4039","615.3304","368.18437","560.29943","350.17381","542.28887","336.06881","335.22283","143.10777","168.04314","152.99586","96.96964","78.95852","3.71538181818182","4.01538181818182","3056"
