"MSDIAL_PI_Cer","[M-H]-","1","2","3","4","5"
"MSDIAL_PI-Cer 25:2;2O/19:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCCCCCCC;MSUBTQWVJWLHMP-JMHBDMMBNA-N;C50H94NO12P","930.64409","930.6441","636.3871","768.5912","78.95905","241.0119"
"MSDIAL_PI-Cer 25:2;2O/20:0;O;[M-H]-;CCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCCCCCC;GPHCYESKSVUGCN-NBGJCBSLNA-N;C51H98NO12P","946.67539","946.6754","636.3871","784.6226","78.95905","241.0119"
"MSDIAL_PI-Cer 25:2;2O/20:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCCCC;UEPPSNOOGYVUGU-PBOZUSCANA-N;C51H96NO12P","944.65974","944.6597","636.3871","782.6069","78.95905","241.0119"
"MSDIAL_PI-Cer 25:2;2O/20:2;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/C\C=C/CCCCC;SJWOYXBQKMIFSJ-RTHJQBBKNA-N;C51H94NO12P","942.64409","942.6441","636.3871","780.5912","78.95905","241.0119"
"MSDIAL_PI-Cer 25:2;2O/21:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCCCCCC;OVLRPDFCDLDKOV-MFZOHDJKNA-N;C52H100NO12P","960.69104","960.691","636.3871","798.6382","78.95905","241.0119"
"MSDIAL_PI-Cer 25:2;2O/21:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCCCCCCCCC;NQHRIIGJLRNLET-WQGFULCQNA-N;C52H98NO12P","958.67539","958.6754","636.3871","796.6226","78.95905","241.0119"
"MSDIAL_PI-Cer 25:2;2O/22:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCCCCCC;FSMXPVKRTGJHIN-AVKVGXGONA-N;C53H102NO12P","974.70669","974.7067","636.3871","812.6539","78.95905","241.0119"
"MSDIAL_PI-Cer 25:2;2O/22:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCCCCCC;KGMDIUWVDYQQMP-KHMSCOIUNA-N;C53H100NO12P","972.69104","972.691","636.3871","810.6382","78.95905","241.0119"
"MSDIAL_PI-Cer 25:2;2O/22:2;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCC\C=C/C=C\CCCCC;XDVOTUXXHOYNLF-ANWWZCQTNA-N;C53H98NO12P","970.67539","970.6754","636.3871","808.6226","78.95905","241.0119"
"MSDIAL_PI-Cer 25:2;2O/23:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCCCCCC;HPLAQFVDZYYBFM-KBYGSKCXNA-N;C54H104NO12P","988.72234","988.7224","636.3871","826.6695","78.95905","241.0119"
"MSDIAL_PI-Cer 25:2;2O/23:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCCCCCCC;RVZBUHPNVSVPLH-MJBDQGEYNA-N;C54H102NO12P","986.70669","986.7067","636.3871","824.6539","78.95905","241.0119"
"MSDIAL_PI-Cer 25:2;2O/24:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCCCCCC;AZRXXYJZXZTKMF-YKNDRTLENA-N;C55H106NO12P","1002.73799","1002.738","636.3871","840.6852","78.95905","241.0119"
"MSDIAL_PI-Cer 25:2;2O/24:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCCCCCCCC;UMJPADZGEQLWDK-ASUBJSEPNA-N;C55H104NO12P","1000.72234","1000.722","636.3871","838.6695","78.95905","241.0119"
"MSDIAL_PI-Cer 25:2;2O/24:2;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCCCCC\C=C/C\C=C/CC;KZHTXFLMGQUXGA-QKKHMSHZNA-N;C55H102NO12P","998.70669","998.7067","636.3871","836.6539","78.95905","241.0119"
"MSDIAL_PI-Cer 25:2;2O/25:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCCCCCC;QMIOLCKQQHADHP-NNTJTPCONA-N;C56H108NO12P","1016.75364","1016.754","636.3871","854.7008","78.95905","241.0119"
"MSDIAL_PI-Cer 25:2;2O/25:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCCCCCCCCC;DHQZCQLNRSSCKU-ZBUYPFIZNA-N;C56H106NO12P","1014.73799","1014.738","636.3871","852.6852","78.95905","241.0119"
"MSDIAL_PI-Cer 25:2;2O/26:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCCCCCCCCCCCCC;NDYQDRBASPMSLF-KYMFGILKNA-N;C57H110NO12P","1030.76929","1030.769","636.3871","868.7165","78.95905","241.0119"
"MSDIAL_PI-Cer 25:2;2O/26:1;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCCCCCCCCCC;JCQQZIYXCIMPMK-REMYNSGYNA-N;C57H108NO12P","1028.75364","1028.754","636.3871","866.7008","78.95905","241.0119"
"MSDIAL_PI-Cer 25:2;2O/26:2;O;[M-H]-;CCCCCCCCCCCCCCCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/C\C=C/CCCCCCCCCCC;DOABIUMEVDJLBI-WZRLCLOYNA-N;C57H106NO12P","1026.73799","1026.738","636.3871","864.6852","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/12:0;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCC;WONUYVLDFXVAOC-PYSGLGPTNA-N;C43H80NO12P","832.53454","832.5345","634.3715","670.4817","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/12:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)C\C=C/CCCCCC;GMHODMUJQBEQQE-WIFJYVAKNA-N;C43H78NO12P","830.51889","830.5189","634.3715","668.4661","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/13:0;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCC;WSFVNPWMIWORDJ-QNAMDUACNA-N;C44H82NO12P","846.55019","846.5502","634.3715","684.4974","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/13:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCC\C=C/CCCC;MEMGKHUPIYMCKG-KJMWRWHCNA-N;C44H80NO12P","844.53454","844.5345","634.3715","682.4817","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/14:0;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCC;MYIIVSPVFJXMHS-QXNGXFLXNA-N;C45H84NO12P","860.56584","860.5659","634.3715","698.513","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/14:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCC;KHINQGVFYJHWLZ-QFUJMAJYNA-N;C45H82NO12P","858.55019","858.5502","634.3715","696.4974","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/15:0;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCCC;FJDJJIGRMHFSMG-DLLJZBLRNA-N;C46H86NO12P","874.58149","874.5815","634.3715","712.5287","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/15:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCCC;LZVIDXXYYNFHLG-ZXFJDZQKNA-N;C46H84NO12P","872.56584","872.5659","634.3715","710.513","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/16:0;O;[M-H]-;CCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCCCCCCCCC;SPMZRIUUOAICQY-QDBJRURYNA-N;C47H88NO12P","888.59714","888.5972","634.3715","726.5443","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/16:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCC\C=C/CCCCCCCC;QMOSRTGYJQPLOK-XGYJGHTHNA-N;C47H86NO12P","886.58149","886.5815","634.3715","724.5287","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/16:2;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)\C=C/C\C=C/CCCCCCCC;RTUWAOHLRBBAMZ-RLVGDQOMNA-N;C47H84NO12P","884.56584","884.5659","634.3715","722.513","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/17:0;O;[M-H]-;CCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCCCCCCCCC;YMFNGEHSNUZAKL-HJOVNWNXNA-N;C48H90NO12P","902.61279","902.6128","634.3715","740.5599","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/18:0;O;[M-H]-;CCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCCCCCCCCC;GUIATNPINAYLSX-LGXVFBQKNA-N;C49H92NO12P","916.62844","916.6284","634.3715","754.5756","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/18:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCC;VOQFBYQRUGTISU-LGTISZFUNA-N;C49H90NO12P","914.61279","914.6128","634.3715","752.5599","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/18:2;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCC\C=C/C=C\CCCCC;QSTJJPXNSXXMGZ-KFEZQUKWNA-N;C49H88NO12P","912.59714","912.5972","634.3715","750.5443","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/19:0;O;[M-H]-;CCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCCCCCCCCC;GEVJVCMMKGNKGJ-KQETWRTLNA-N;C50H94NO12P","930.64409","930.6441","634.3715","768.5912","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/19:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCCCCCCC;DOJOHZSFTBFXBI-ZXUKEFBQNA-N;C50H92NO12P","928.62844","928.6284","634.3715","766.5756","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/20:0;O;[M-H]-;CCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCCCCCCCCC;JDSDTKWGBLLWGG-RCDHYQHMNA-N;C51H96NO12P","944.65974","944.6597","634.3715","782.6069","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/20:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCCCC;OLKNZHQZWSPBHN-UUWFCCRKNA-N;C51H94NO12P","942.64409","942.6441","634.3715","780.5912","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/20:2;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/C\C=C/CCCCC;WPDRYCQBZLGZHK-NEZABCOLNA-N;C51H92NO12P","940.62844","940.6284","634.3715","778.5756","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/21:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCCCCCCCCC;SVTOAXYKYGWIAN-JORUVJDJNA-N;C52H98NO12P","958.67539","958.6754","634.3715","796.6226","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/21:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCCCCCCCCC;DMOYMHHDBZBQCK-WZRMAZKJNA-N;C52H96NO12P","956.65974","956.6597","634.3715","794.6069","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/22:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCCCCCCCCC;SUTPEIGALLOWEZ-WAIBETDENA-N;C53H100NO12P","972.69104","972.691","634.3715","810.6382","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/22:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCCCCCC;HMJAJCUDUXOZMO-WTMKEQLGNA-N;C53H98NO12P","970.67539","970.6754","634.3715","808.6226","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/22:2;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCC\C=C/C=C\CCCCC;VUOREZCRMPHVHI-KDMMZFKINA-N;C53H96NO12P","968.65974","968.6597","634.3715","806.6069","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/23:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCCCCCCCCC;FZEUWMNVKZUWIP-BVJXSWLFNA-N;C54H102NO12P","986.70669","986.7067","634.3715","824.6539","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/23:1;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCCCCCCC;COXNSIRKDMUBSW-MHSVLPGYNA-N;C54H100NO12P","984.69104","984.691","634.3715","822.6382","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/24:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCCCCCCCCC;KIYPBYRSZMEACL-GMIZIJMPNA-N;C55H104NO12P","1000.72234","1000.722","634.3715","838.6695","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/24:1;O;[M-H]-;CCCCCCCCCCCC\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCCCCCCCCC;DGDPROPJYOOGKB-QSFJYRTINA-N;C55H102NO12P","998.70669","998.7067","634.3715","836.6539","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/24:2;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCCCCC\C=C/C\C=C/CC;OTTYJEWYFRPLQK-NJYDVJGMNA-N;C55H100NO12P","996.69104","996.691","634.3715","834.6382","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/25:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCCCCCCCCC;DYOZTPYNTUGKCC-KFMRZOIGNA-N;C56H106NO12P","1014.73799","1014.738","634.3715","852.6852","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/25:1;O;[M-H]-;CCCCCCCCCCCCC\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCCCCCCCCC;QFCFWFQFDCXKSS-KVSXYXNQNA-N;C56H104NO12P","1012.72234","1012.722","634.3715","850.6695","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/26:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCCCCCCCCC;IKXZFYVFLYPZIZ-YVNBCYGENA-N;C57H108NO12P","1028.75364","1028.754","634.3715","866.7008","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/26:1;O;[M-H]-;CCCCCCCCCCCCCC\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CCCCCCCCCCCC;NDGJNVSIVOCCSP-HCWJWTNWNA-N;C57H106NO12P","1026.73799","1026.738","634.3715","864.6852","78.95905","241.0119"
"MSDIAL_PI-Cer 25:3;2O/26:2;O;[M-H]-;CCCCCCCCCCCC\C=C\CC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/C\C=C/CCCCCCCCCCC;KVHBWRYFOGBSDP-CXGQJBMYNA-N;C57H104NO12P","1024.72234","1024.722","634.3715","862.6695","78.95905","241.0119"
"MSDIAL_PI-Cer 26:0;2O/12:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCC;SNKCTMUTZWFNNV-UHFFFAOYNA-N;C44H88NO12P","852.59714","852.5972","654.4341","690.5443","78.95905","241.0119"
"MSDIAL_PI-Cer 26:0;2O/12:1;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)C\C=C/CCCCCC;KORGRVFYMDJNIX-OHYPFYFLNA-N;C44H86NO12P","850.58149","850.5815","654.4341","688.5287","78.95905","241.0119"
"MSDIAL_PI-Cer 26:0;2O/13:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCC;ITPNNZKYVAMAMH-UHFFFAOYNA-N;C45H90NO12P","866.61279","866.6128","654.4341","704.5599","78.95905","241.0119"
"MSDIAL_PI-Cer 26:0;2O/13:1;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCC\C=C/CCCC;LIHKQDGSTDEJQX-BENRWUELNA-N;C45H88NO12P","864.59714","864.5972","654.4341","702.5443","78.95905","241.0119"
"MSDIAL_PI-Cer 26:0;2O/14:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCC;XFBBVHHUEQSUIL-UHFFFAOYNA-N;C46H92NO12P","880.62844","880.6284","654.4341","718.5756","78.95905","241.0119"
"MSDIAL_PI-Cer 26:0;2O/14:1;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCC;CJUCBQPBRIKION-BENRWUELNA-N;C46H90NO12P","878.61279","878.6128","654.4341","716.5599","78.95905","241.0119"
"MSDIAL_PI-Cer 26:0;2O/15:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCCC;ZJJHAXSXYDHTOU-UHFFFAOYNA-N;C47H94NO12P","894.64409","894.6441","654.4341","732.5912","78.95905","241.0119"
"MSDIAL_PI-Cer 26:0;2O/15:1;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCCC;JCCRAILVUPGNGH-OWBHPGMINA-N;C47H92NO12P","892.62844","892.6284","654.4341","730.5756","78.95905","241.0119"
"MSDIAL_PI-Cer 26:0;2O/16:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCCCC;VXENFUKRTFZTQZ-UHFFFAOYNA-N;C48H96NO12P","908.65974","908.6597","654.4341","746.6069","78.95905","241.0119"
"MSDIAL_PI-Cer 26:0;2O/16:1;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCC\C=C/CCCCCCCC;VKQAIIMUGCPMPJ-OHYPFYFLNA-N;C48H94NO12P","906.64409","906.6441","654.4341","744.5912","78.95905","241.0119"
"MSDIAL_PI-Cer 26:0;2O/16:2;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)\C=C/C\C=C/CCCCCCCC;KEERHXFRGSEDMA-ZUOCNPMVNA-N;C48H92NO12P","904.62844","904.6284","654.4341","742.5756","78.95905","241.0119"
"MSDIAL_PI-Cer 26:0;2O/17:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCCCCC;GOUFBKXTBKGFFR-UHFFFAOYNA-N;C49H98NO12P","922.67539","922.6754","654.4341","760.6226","78.95905","241.0119"
"MSDIAL_PI-Cer 26:0;2O/18:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCCCCCC;ODQGVXPXWGINNU-UHFFFAOYNA-N;C50H100NO12P","936.69104","936.691","654.4341","774.6382","78.95905","241.0119"
"MSDIAL_PI-Cer 26:0;2O/18:1;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCC;LBVJTNGEVIORFH-PEZBUJJGNA-N;C50H98NO12P","934.67539","934.6754","654.4341","772.6226","78.95905","241.0119"
"MSDIAL_PI-Cer 26:0;2O/18:2;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCC\C=C/C=C\CCCCC;GWHLALZYZJOWBI-SUMLWVAYNA-N;C50H96NO12P","932.65974","932.6597","654.4341","770.6069","78.95905","241.0119"
"MSDIAL_PI-Cer 26:0;2O/19:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCCCCCCC;AOUHLQYCSJMKIK-UHFFFAOYNA-N;C51H102NO12P","950.70669","950.7067","654.4341","788.6539","78.95905","241.0119"
