"MSDIAL_EtherLPE","[M-H]-","1","2","3","4","5"
"MSDIAL_LPE O-18:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCOCC(O)COP(O)(=O)OCCN;OASPYOIOZSXXSW-JLNKQSITNA-N;C23H40NO6P","456.25205","259.2067","456.252","78.95906","196.038","140.0118"
"MSDIAL_LPE O-19:0;[M-H]-;CCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;JWIJSCTYKFOHIK-UHFFFAOYNA-N;C24H52NO6P","480.34595","283.3006","480.3459","78.95906","196.038","140.0118"
"MSDIAL_LPE O-19:1;[M-H]-;CCCCCCCCC\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCCN;PRBDCEFQVCQKGS-KHPPLWFENA-N;C24H50NO6P","478.33030","281.285","478.3303","78.95906","196.038","140.0118"
"MSDIAL_LPE O-19:2;[M-H]-;CCCCCC\C=C/C\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCCN;OQZLTUIMUOJFRT-NQLNTKRDNA-N;C24H48NO6P","476.31465","279.2693","476.3146","78.95906","196.038","140.0118"
"MSDIAL_LPE O-20:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;PKPGKYPSMJMPGS-UHFFFAOYNA-N;C25H54NO6P","494.36160","297.3163","494.3616","78.95906","196.038","140.0118"
"MSDIAL_LPE O-20:1;[M-H]-;CCCCCCCC\C=C/CCCCCCCCCCOCC(O)COP(O)(=O)OCCN;AVEWHMSFODPPIG-KTKRTIGZNA-N;C25H52NO6P","492.34595","295.3006","492.3459","78.95906","196.038","140.0118"
"MSDIAL_LPE O-20:2;[M-H]-;CCCCC\C=C/C\C=C/CCCCCCCCCCOCC(O)COP(O)(=O)OCCN;OTJQGSOIXXCVNW-HZJYTTRNNA-N;C25H50NO6P","490.33030","293.285","490.3303","78.95906","196.038","140.0118"
"MSDIAL_LPE O-20:3;[M-H]-;CC\C=C/C\C=C/C\C=C/CCCCCCCCCCOCC(O)COP(O)(=O)OCCN;DABXRYLPSUBPAR-PDBXOOCHNA-N;C25H48NO6P","488.31465","291.2693","488.3146","78.95906","196.038","140.0118"
"MSDIAL_LPE O-20:4;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCOCC(O)COP(O)(=O)OCCN;QQKNWLUCIGAVJO-LTKCOYKYNA-N;C25H46NO6P","486.29900","289.2537","486.299","78.95906","196.038","140.0118"
"MSDIAL_LPE O-20:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCOCC(O)COP(O)(=O)OCCN;CPIMBPDFVOXGKK-JLNKQSITNA-N;C25H44NO6P","484.28335","287.238","484.2834","78.95906","196.038","140.0118"
"MSDIAL_LPE O-21:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;TWGKDRISGGECRG-UHFFFAOYNA-N;C26H56NO6P","508.37725","311.3319","508.3773","78.95906","196.038","140.0118"
"MSDIAL_LPE O-21:1;[M-H]-;CCCCCCCCC\C=C/CCCCCCCCCCOCC(O)COP(O)(=O)OCCN;AMIXEJIXAUSUDB-KHPPLWFENA-N;C26H54NO6P","506.36160","309.3163","506.3616","78.95906","196.038","140.0118"
"MSDIAL_LPE O-21:2;[M-H]-;CCCCCC\C=C/C\C=C/CCCCCCCCCCOCC(O)COP(O)(=O)OCCN;RDCXHGDROWGEAF-NQLNTKRDNA-N;C26H52NO6P","504.34595","307.3006","504.3459","78.95906","196.038","140.0118"
"MSDIAL_LPE O-22:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;NEFWHSOGUHPSDT-UHFFFAOYNA-N;C27H58NO6P","522.39290","325.3476","522.3929","78.95906","196.038","140.0118"
"MSDIAL_LPE O-22:1;[M-H]-;CCCCCCCC\C=C/CCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;VETGTNFMJYPAKE-KTKRTIGZNA-N;C27H56NO6P","520.37725","323.3319","520.3773","78.95906","196.038","140.0118"
