"MSDIAL_HexCer_EOS","[M+HCOO]-","1","2","3","4","5","6","7"
"MSDIAL_HexCer 57:5;3O(FA 20:1);[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;PNZWDBDUQMUVSN-ZRMUXGCPNA-N;C83H151NO10","1367.13201","1321.126","1010.839","866.7971","1159.074","1367.132","309.2799","1028.85"
"MSDIAL_HexCer 57:5;3O(FA 20:2);[M+HCOO]-;CCCCC\C=C/C\C=C/CCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;QSLGJOVWTPKHFI-BFHKSKFKNA-N;C83H149NO10","1365.11636","1319.111","1010.839","866.7971","1157.058","1365.116","307.2643","1028.85"
"MSDIAL_HexCer 57:5;3O(FA 21:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;PQMYODFCKFINRC-QMBNEKHVNA-N;C84H155NO10","1383.16331","1337.158","1010.839","866.7971","1175.105","1383.163","325.3112","1028.85"
"MSDIAL_HexCer 57:5;3O(FA 21:1);[M+HCOO]-;CCCCCCCCC\C=C/CCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;FUSJYXUFXCGXAG-CESZCCSFNA-N;C84H153NO10","1381.14766","1335.142","1010.839","866.7971","1173.089","1381.148","323.2956","1028.85"
"MSDIAL_HexCer 57:5;3O(FA 21:2);[M+HCOO]-;CCCCCC\C=C/C\C=C/CCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;QAGVYHTZMQJWPK-GNSDBRIGNA-N;C84H151NO10","1379.13201","1333.126","1010.839","866.7971","1171.074","1379.132","321.2799","1028.85"
"MSDIAL_HexCer 57:5;3O(FA 22:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;MQUYYMBHXNKRSV-VGLRTINQNA-N;C85H157NO10","1397.17896","1351.173","1010.839","866.7971","1189.121","1397.179","339.3269","1028.85"
"MSDIAL_HexCer 57:5;3O(FA 22:1);[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;KKVWKHXDDMFTEL-JPGHMIQNNA-N;C85H155NO10","1395.16331","1349.158","1010.839","866.7971","1187.105","1395.163","337.3112","1028.85"
"MSDIAL_HexCer 57:5;3O(FA 22:2);[M+HCOO]-;CCCCC\C=C/C\C=C/CCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;HFDADSSTWCHIPH-HADABMBYNA-N;C85H153NO10","1393.14766","1347.142","1010.839","866.7971","1185.089","1393.148","335.2956","1028.85"
"MSDIAL_HexCer 58:1;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCC;RYATUOSYCKZEIE-RNMSRVNGNA-N;C78H151NO10","1307.13201","1261.126","1032.918","888.8753","1099.074","1307.132","227.2017","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 14:1);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;WVSDRGZCKQDASH-FZLINJECNA-N;C78H149NO10","1305.11636","1259.111","1032.918","888.8753","1097.058","1305.116","225.186","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 15:0);[M+HCOO]-;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCC;BXMLEBIVLXIKFI-BNQHEXLPNA-N;C79H153NO10","1321.14766","1275.142","1032.918","888.8753","1113.089","1321.148","241.2173","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 15:1);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;AGFVJYOPMRHELS-FRFFQODSNA-N;C79H151NO10","1319.13201","1273.126","1032.918","888.8753","1111.074","1319.132","239.2017","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 16:0);[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCC;AHOCPMTXVWNNQL-BAGMXPBTNA-N;C80H155NO10","1335.16331","1289.158","1032.918","888.8753","1127.105","1335.163","255.233","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 16:1);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCC;FZFAXFCVEANISG-OAFAXHSANA-N;C80H153NO10","1333.14766","1287.142","1032.918","888.8753","1125.089","1333.148","253.2173","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 16:2);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;ZQGRVIUGBOVVPM-ANLXGEGQNA-N;C80H151NO10","1331.13201","1285.126","1032.918","888.8753","1123.074","1331.132","251.2017","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 17:0);[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCC;CQKIXBFRRRUEKM-SUUXKQSUNA-N;C81H157NO10","1349.17896","1303.173","1032.918","888.8753","1141.121","1349.179","269.2486","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 17:1);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCC;OLFCFJQFCAJURQ-PRYGSJRKNA-N;C81H155NO10","1347.16331","1301.158","1032.918","888.8753","1139.105","1347.163","267.233","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 17:2);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;INEICVJMOWMZRL-FZWNIVAXNA-N;C81H153NO10","1345.14766","1299.142","1032.918","888.8753","1137.089","1345.148","265.2173","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 18:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCC;XNPZUNKLWBSDNC-RXLQYJFXNA-N;C82H159NO10","1363.19461","1317.189","1032.918","888.8753","1155.136","1363.195","283.2643","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 18:1);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC;TXZGUUVYYNSLDB-CYHPOXGSNA-N;C82H157NO10","1361.17896","1315.173","1032.918","888.8753","1153.121","1361.179","281.2486","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 18:2);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCCC;AVLVDULZXORZJR-SJMJXHAMNA-N;C82H155NO10","1359.16331","1313.158","1032.918","888.8753","1151.105","1359.163","279.233","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 19:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCC;FMJPAXHWULYGHW-WOGVOUMSNA-N;C83H161NO10","1377.21026","1331.205","1032.918","888.8753","1169.152","1377.21","297.2799","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 19:1);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCCC;MIEONZGETUGCRN-KYYNQJDUNA-N;C83H159NO10","1375.19461","1329.189","1032.918","888.8753","1167.136","1375.195","295.2643","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 19:2);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCCCC;GTYCHZRANSUFCJ-XGRABDEGNA-N;C83H157NO10","1373.17896","1327.173","1032.918","888.8753","1165.121","1373.179","293.2486","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 20:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCC;AZKXRRGMPSPMKG-AODAXDSHNA-N;C84H163NO10","1391.22591","1345.22","1032.918","888.8753","1183.168","1391.226","311.2956","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 20:1);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC\C=C/CCCCCCCC;LAASBECWSSPPLB-WDCIFWTINA-N;C84H161NO10","1389.21026","1343.205","1032.918","888.8753","1181.152","1389.21","309.2799","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 20:2);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC;ZIEIQWCYPMBTNT-IHSWEZTHNA-N;C84H159NO10","1387.19461","1341.189","1032.918","888.8753","1179.136","1387.195","307.2643","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 21:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCC;ZBOMJFXLBBJTIS-PYWZPIOCNA-N;C85H165NO10","1405.24156","1359.236","1032.918","888.8753","1197.183","1405.242","325.3112","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 21:1);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC\C=C/CCCCCCCCC;RAUBOMHPIXFHMY-UMYPUEOCNA-N;C85H163NO10","1403.22591","1357.22","1032.918","888.8753","1195.168","1403.226","323.2956","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 21:2);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC\C=C/C\C=C/CCCCCC;SEIVCYDYABRGDS-NRTBKODSNA-N;C85H161NO10","1401.21026","1355.205","1032.918","888.8753","1193.152","1401.21","321.2799","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 22:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCC;ZZCAPOYLQYWPKU-YBOQELBENA-N;C86H167NO10","1419.25721","1373.252","1032.918","888.8753","1211.199","1419.257","339.3269","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 22:1);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCC\C=C/CCCCCCCC;LXZCXCJBNNOLOC-HMDBFENNNA-N;C86H165NO10","1417.24156","1371.236","1032.918","888.8753","1209.183","1417.242","337.3112","1050.928"
"MSDIAL_HexCer 58:1;3O(FA 22:2);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC;XZKZUKBCBMYUMA-ZTDIIZGYNA-N;C86H163NO10","1415.22591","1369.22","1032.918","888.8753","1207.168","1415.226","335.2956","1050.928"
"MSDIAL_HexCer 58:2;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCC;FXLGBDLBSSHMDP-MNVKXXSSNA-N;C78H149NO10","1305.11636","1259.111","1030.902","886.8597","1097.058","1305.116","227.2017","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 14:1);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;DBGQBRMHIMMNPH-OJVJZIQMNA-N;C78H147NO10","1303.10071","1257.095","1030.902","886.8597","1095.042","1303.101","225.186","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 15:0);[M+HCOO]-;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCC;JYHQLPZSTKONHU-XPDIULRONA-N;C79H151NO10","1319.13201","1273.126","1030.902","886.8597","1111.074","1319.132","241.2173","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 15:1);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;CIZIFERLHLSEDM-NKMYHRSBNA-N;C79H149NO10","1317.11636","1271.111","1030.902","886.8597","1109.058","1317.116","239.2017","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 16:0);[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCC;VWBPECLNMFLBEU-GLAWJNANNA-N;C80H153NO10","1333.14766","1287.142","1030.902","886.8597","1125.089","1333.148","255.233","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 16:1);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCC;VZMFLTXDJOPUFU-ZXYQWRPDNA-N;C80H151NO10","1331.13201","1285.126","1030.902","886.8597","1123.074","1331.132","253.2173","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 16:2);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;CNPQZVRJXYNEEX-SRYMGXQGNA-N;C80H149NO10","1329.11636","1283.111","1030.902","886.8597","1121.058","1329.116","251.2017","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 17:0);[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCC;BTBVLALKCYNAQK-FFLVVLCINA-N;C81H155NO10","1347.16331","1301.158","1030.902","886.8597","1139.105","1347.163","269.2486","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 17:1);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCC;TUOLDHQPFYUDFD-WWGXIOBGNA-N;C81H153NO10","1345.14766","1299.142","1030.902","886.8597","1137.089","1345.148","267.233","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 17:2);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;VUHQINNVAWWHDD-HASKBWSWNA-N;C81H151NO10","1343.13201","1297.126","1030.902","886.8597","1135.074","1343.132","265.2173","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 18:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCC;ZUTATRCRLULTSQ-UQHSZDRGNA-N;C82H157NO10","1361.17896","1315.173","1030.902","886.8597","1153.121","1361.179","283.2643","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 18:1);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC;MCSHOONDJHKVOF-WQSBDKBYNA-N;C82H155NO10","1359.16331","1313.158","1030.902","886.8597","1151.105","1359.163","281.2486","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 18:2);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCCC;RSJJZGCFCXLVSL-PMKHGVIBNA-N;C82H153NO10","1357.14766","1311.142","1030.902","886.8597","1149.089","1357.148","279.233","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 19:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCC;UKHGQHADKBOARL-NQMBLGJDNA-N;C83H159NO10","1375.19461","1329.189","1030.902","886.8597","1167.136","1375.195","297.2799","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 19:1);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCCC;NJBIKFSBXAPENQ-QDXSRKNZNA-N;C83H157NO10","1373.17896","1327.173","1030.902","886.8597","1165.121","1373.179","295.2643","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 19:2);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCCCC;XZZCAFYCFLSVRK-INOVAVKUNA-N;C83H155NO10","1371.16331","1325.158","1030.902","886.8597","1163.105","1371.163","293.2486","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 20:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCC;REJDAZLRROADLQ-FKMZBINQNA-N;C84H161NO10","1389.21026","1343.205","1030.902","886.8597","1181.152","1389.21","311.2956","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 20:1);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC\C=C/CCCCCCCC;NYXJGHLFYSDXPG-GYTLDNGBNA-N;C84H159NO10","1387.19461","1341.189","1030.902","886.8597","1179.136","1387.195","309.2799","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 20:2);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC;OLJAOJGEBHVAPT-XCRFGAQJNA-N;C84H157NO10","1385.17896","1339.173","1030.902","886.8597","1177.121","1385.179","307.2643","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 21:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCC;OUIQPIHZZACBIJ-QNDPPHKBNA-N;C85H163NO10","1403.22591","1357.22","1030.902","886.8597","1195.168","1403.226","325.3112","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 21:1);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC\C=C/CCCCCCCCC;PBIJJMZDZZIDQO-LYZBATHCNA-N;C85H161NO10","1401.21026","1355.205","1030.902","886.8597","1193.152","1401.21","323.2956","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 21:2);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC\C=C/C\C=C/CCCCCC;AYDUKKWBYQUESB-GCDWCRHVNA-N;C85H159NO10","1399.19461","1353.189","1030.902","886.8597","1191.136","1399.195","321.2799","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 22:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCC;RDGQFPZIPBPSAO-OHESDPOLNA-N;C86H165NO10","1417.24156","1371.236","1030.902","886.8597","1209.183","1417.242","339.3269","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 22:1);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCC\C=C/CCCCCCCC;MREUAOCPAMXQBA-LXGNANOXNA-N;C86H163NO10","1415.22591","1369.22","1030.902","886.8597","1207.168","1415.226","337.3112","1048.912"
"MSDIAL_HexCer 58:2;3O(FA 22:2);[M+HCOO]-;CCCCCCCCCCC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC;BCZHMYDXYSNTRN-WLICFFJMNA-N;C86H161NO10","1413.21026","1367.205","1030.902","886.8597","1205.152","1413.21","335.2956","1048.912"
"MSDIAL_HexCer 58:3;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CCCCCCCCCCC;ZQSZXZZAWOKHSL-MMMUVAGFNA-N;C78H147NO10","1303.10071","1257.095","1028.886","884.844","1095.042","1303.101","227.2017","1046.897"
